PRECINCT,COUNTY,PRECINCT2,NAME,population,surveyed_democrat_percentage,surveyed_independent_green_percentage,surveyed_independent_percentage,surveyed_republican_percentage,surveyed_blank_percentage,surveyed_libertarian_percentage,surveyed_total,cluster
302,043,0302,PINE GROVE,813.538785,43.83116883,0.0000000000000000,0.0000000000000000,52.92207792,0.0000000000000000,3.246753247,308,32
301,043,0301,MILLWOOD,1908.373295,43.6746988,0.0000000000000000,0.0000000000000000,56.1746988,0.0000000000000000,0.15060241,664,32
101,580,0101,PRECINCT 1-1,1208.924412,38.5518591,0.0000000000000000,4.941291585,53.25342466,3.253424658,0.0000000000000000,4088,45
404,185,0404,RAVEN,2394.742121,29.46175637,0.0000000000000000,0.0000000000000000,70.53824363,0.0000000000000000,0.0000000000000000,353,0.0000000000000000
411,153,0411,MULLEN,8292.887378,63.84015595,0.0000000000000000,0.0000000000000000,35.67251462,0.487329435,0.0000000000000000,1026,48
410,153,0410,MOUNTAIN VIEW,5050.752824,33.68273934,0.0000000000000000,0.0000000000000000,66.10761705,0.209643606,0.0000000000000000,1431,48
401,185,0401,RICHLANDS,5870.078937,23.66812227,0.0000000000000000,0.0000000000000000,76.24454148,0.087336245,0.0000000000000000,1145,0.0000000000000000
414,760,0414,FOUR HUNDRED FOURTEEN,2433.88908,0.0000000000000000,0.0000000000000000,41.27257094,58.29750645,0.429922614,0.0000000000000000,1163,12
412,760,0412,FOUR HUNDRED TWELVE,2816.409803,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,100,0.0000000000000000,2,62
101,121,0101,PRECINCT A-1,3238.239525,16.00397614,0.0000000000000000,0.0000000000000000,79.72166998,4.274353877,0.0000000000000000,1006,6
401,187,0401,EAST SHENANDOAH,5593.822548,30.67823344,0.0000000000000000,0.0000000000000000,68.92744479,0.394321767,0.0000000000000000,1268,25
402,187,0402,TOWN - WEST SHENANDOAH,2082.351443,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,59
701,147,0701,WEST END,3722.561372,0.0000000000000000,0.0000000000000000,0.0000000000000000,94.72196041,5.278039585,0.0000000000000000,1061,80
038,550,0038,BAILEY CREEK,3099.708958,0.0000000000000000,0.0000000000000000,0.0000000000000000,97.71986971,2.280130293,0.0000000000000000,921,8
039,550,0039,LAKE DRUMMOND,1435.963196,0.0000000000000000,0.0000000000000000,0.0000000000000000,98.40182648,1.598173516,0.0000000000000000,438,8
034,550,0034,HICKORY MIDDLE SCHOOL,5002.561859,25.89459987,0.0000000000000000,0.0000000000000000,70.1366298,0.065061809,3.903708523,1537,8
035,550,0035,TAYLOR ROAD,2839.879474,88.77192982,0.0000000000000000,0.0000000000000000,6.49122807,4.736842105,0.0000000000000000,570,8
036,550,0036,GREAT BRIDGE BAPTIST CHURCH,4848.19238,35.57692308,0.0000000000000000,0.0000000000000000,60.87278107,0.0000000000000000,3.550295858,1352,38
037,550,0037,BRIDGETOWN,2750.552955,36.98347107,0.0000000000000000,0.0000000000000000,59.60743802,0.0000000000000000,3.409090909,968,8
030,550,0030,SOUTH NORFOLK,2143.016223,99.60238569,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.397614314,0.0000000000000000,503,57
031,550,0031,CARVER SCHOOL,5927.42995,97.76915616,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.230843841,0.0000000000000000,1031,38
032,550,0032,PROVIDENCE,5700.727822,99.50124688,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.498753117,0.0000000000000000,1203,57
033,550,0033,WESTOVER,2946.677113,78.61538462,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.615384615,20.76923077,1300,8
201,005,0201,HUMPBACK BRIDGE,1144.738739,37.3015873,0.0000000000000000,0.0000000000000000,62.6984127,0.0000000000000000,0.0000000000000000,252,85
202,005,0202,DOLLY ANN,1129.669082,35.8662614,0.0000000000000000,0.0000000000000000,64.1337386,0.0000000000000000,0.0000000000000000,329,45
101,049,0101,PRECINCT 1,2018.919631,0.0000000000000000,0.0000000000000000,0.0000000000000000,96.81908549,3.180914513,0.0000000000000000,503,80
007,770,0007,JEFFERSON-RIVERDALE,4200.086443,47.61904762,0.0000000000000000,0.0000000000000000,51.42857143,0.952380952,0.0000000000000000,525,92
402,067,0402,FERRUM,2902.106071,0.0000000000000000,0.0000000000000000,0.0000000000000000,98.16513761,1.834862385,0.0000000000000000,327,14
403,067,0403,ENDICOTT,1592.763408,0.0000000000000000,0.0000000000000000,0.0000000000000000,95.55555556,4.444444444,0.0000000000000000,360,14
401,067,0401,HENRY,3306.111619,0.0000000000000000,0.0000000000000000,0.0000000000000000,98.01801802,1.981981982,0.0000000000000000,555,14
103,143,0103,TWIN SPRINGS,4168.089984,12.81690141,0.0000000000000000,0.0000000000000000,86.83098592,0.352112676,0.0000000000000000,1420,63
201,035,0201,HILLSVILLE B,3222.863021,54.23553719,0.0000000000000000,2.376033058,43.28512397,0.103305785,0.0000000000000000,968,13
203,035,0203,GLADESBORO,1557.373064,48.67256637,0.0000000000000000,3.539823009,47.78761062,0.0000000000000000,0.0000000000000000,452,82
202,035,0202,LAUREL FORK,1141.647974,42.53968254,0.0000000000000000,3.492063492,53.96825397,0.0000000000000000,0.0000000000000000,315,82
301,540,0301,BENJAMIN TONSLER,4502.442849,97.38955823,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.610441767,0.0000000000000000,996,78
303,540,0303,BUFORD,4557.560958,97.28813559,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.711864407,0.0000000000000000,590,78
302,540,0302,JOHNSON,4852.458594,0.0000000000000000,0.0000000000000000,0.0000000000000000,91.88311688,8.116883117,0.0000000000000000,308,72
409,760,0409,FOUR HUNDRED NINE,3880.786192,0.0000000000000000,0.0000000000000000,46.8311834,52.9444756,0.224340998,0.0000000000000000,1783,62
402,760,0402,FOUR HUNDRED TWO,3761.789382,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,100,0.0000000000000000,5,68
026,810,0026,FAIRFIELD,3213.954828,42.66886326,0.0000000000000000,0.0000000000000000,57.16639209,0.164744646,0.0000000000000000,1214,76
404,760,0404,FOUR HUNDRED FOUR,4052.895964,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,100,0.0000000000000000,3,62
101,620,0101,PRECINCT 1-1,1486.9017,38.5518591,0.0000000000000000,4.941291585,53.25342466,3.253424658,0.0000000000000000,4088,51
017,740,0017,SEVENTEEN,4572.903483,95.49393414,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.506065858,0.0000000000000000,577,8
016,740,0016,SIXTEEN,3630.013338,96.00840336,0.0000000000000000,0.0000000000000000,0.0000000000000000,3.991596639,0.0000000000000000,476,8
014,740,0014,FOURTEEN,3228.220231,99.8470948,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.152905199,0.0000000000000000,654,8
013,740,0013,THIRTEEN,2656.308234,99.49238579,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.507614213,0.0000000000000000,394,57
011,740,0011,ELEVEN,2207.736055,99.82728843,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.172711572,0.0000000000000000,579,57
010,740,0010,TEN,2023.280134,96.09756098,0.0000000000000000,0.0000000000000000,0.0000000000000000,3.902439024,0.0000000000000000,410,57
019,740,0019,NINETEEN,1833.213076,95.7957958,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.204204204,0.0000000000000000,333,8
084,810,0084,TALLWOOD,5284.851403,49.7005988,0.0000000000000000,0.0000000000000000,49.7005988,0.598802395,0.0000000000000000,1002,93
214,710,0214,STUART,3466.698913,96.19047619,0.0000000000000000,0.0000000000000000,0.0000000000000000,3.80952381,0.0000000000000000,1050,71
215,710,0215,SUBURBAN PARK,3424.444612,61.09134045,0.0000000000000000,38.4341637,0.0000000000000000,0.474495848,0.0000000000000000,843,54
212,710,0212,PARK PLACE,4361.214146,99.35691318,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.643086817,0.0000000000000000,622,71
213,710,0213,TAYLOR ELEMENTARY SCHOOL,4235.193545,96.77725118,0.0000000000000000,0.0000000000000000,0.0000000000000000,3.222748815,0.0000000000000000,1055,71
210,710,0210,MAURY,3508.874552,95.76783555,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.23216445,0.0000000000000000,827,71
085,810,0085,UPTON,4985.15066,33.91053391,0.0000000000000000,0.0000000000000000,66.01731602,0.072150072,0.0000000000000000,1386,89
204,069,0204,NAIN,3574.960372,0.0000000000000000,0.0000000000000000,28.76569038,70.81589958,0.418410042,0.0000000000000000,956,32
202,069,0202,ALBIN,2980.791687,0.0000000000000000,0.0000000000000000,28.81906826,70.20585049,0.975081257,0.0000000000000000,923,32
203,069,0203,REDLAND,3849.950349,0.0000000000000000,0.0000000000000000,26.49006623,73.03689688,0.473036897,0.0000000000000000,1057,32
218,710,0218,WILLARD,4534.37377,94.35351882,0.0000000000000000,0.0000000000000000,0.0000000000000000,5.646481178,0.0000000000000000,1222,71
201,069,0201,GAINESBOROUGH,2238.082702,0.0000000000000000,0.0000000000000000,21.7699115,77.34513274,0.884955752,0.0000000000000000,565,32
087,810,0087,HILLCREST,3306.627799,36.75048356,0.0000000000000000,0.0000000000000000,62.86266925,0.386847195,0.0000000000000000,1034,89
217,650,0217,SYMS,2007.569048,0.0000000000000000,0.0000000000000000,0.0000000000000000,95.45454545,4.545454545,0.0000000000000000,506,83
081,810,0081,ROCK LAKE,5419.502955,54.94716619,0.0000000000000000,0.0000000000000000,44.6685879,0.384245917,0.0000000000000000,1041,18
103,171,0103,NEW MARKET,5218.496092,0.0000000000000000,0.0000000000000000,0.0000000000000000,97.70852429,2.29147571,0.0000000000000000,1091,75
101,171,0101,ORKNEY SPRINGS,1774.019076,0.0000000000000000,0.0000000000000000,0.0000000000000000,95.3539823,4.646017699,0.0000000000000000,452,75
082,810,0082,SHELBURNE,3990.088545,32.47480403,0.0000000000000000,0.0000000000000000,67.3012318,0.223964166,0.0000000000000000,893,18
083,810,0083,STRAWBRIDGE,4974.197758,34.02835696,0.0000000000000000,0.0000000000000000,65.72143453,0.250208507,0.0000000000000000,1199,89
105,003,0105,DUNLORA,2602.567214,98.32089552,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.679104478,0.0000000000000000,1072,78
104,003,0104,AGNOR-HURT,3964.085989,98.60788863,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.392111369,0.0000000000000000,862,78
106,003,0106,NORTHSIDE,4184.932874,52.05811138,0.0000000000000000,47.57869249,0.0000000000000000,0.363196126,0.0000000000000000,826,78
101,003,0101,WOODBROOK,3558.182246,97.21189591,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.788104089,0.0000000000000000,1076,78
103,003,0103,BRANCHLANDS,2200.256626,99.76076555,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.23923445,0.0000000000000000,418,78
501,181,0501,CLAREMONT,921.498868,78.90262751,19.9381762,0.0000000000000000,0.0000000000000000,1.159196291,0.0000000000000000,1294,96
401,007,0401,NUMBER FOUR,2566.444895,0.0000000000000000,0.0000000000000000,0.0000000000000000,98.70317003,1.296829971,0.0000000000000000,694,44
208,710,0208,LARCHMONT LIBRARY,1184.999649,94.43155452,0.0000000000000000,0.0000000000000000,0.0000000000000000,5.568445476,0.0000000000000000,431,21
301,127,0301,WATKINS,1416.682804,0.0000000000000000,0.0000000000000000,0.0000000000000000,91.42857143,8.571428571,0.0000000000000000,420,41
302,127,0302,CUMBERLAND,2312.241727,0.0000000000000000,0.0000000000000000,0.0000000000000000,95.09433962,4.905660377,0.0000000000000000,530,41
089,810,0089,LAKE CHRISTOPHER,4064.765556,36.25,0.0000000000000000,0.0000000000000000,63.41666667,0.333333333,0.0000000000000000,1200,93
102,710,0102,OCEAN VIEW SCHOOL,3424.348692,54.82695811,0.0000000000000000,44.80874317,0.0000000000000000,0.364298725,0.0000000000000000,549,21
401,630,0401,PRECINCT 1 - DISTRICT FOUR,3178.266867,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,97
402,630,0402,PRECINCT 2 - DISTRICT FOUR,2646.143917,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,97
101,710,0101,GRANBY,5958.514724,87.9245283,0.0000000000000000,8.58490566,0.0000000000000000,3.490566038,0.0000000000000000,1060,21
201,075,0201,THREE SQUARE,3362.485111,56.46258503,0.0000000000000000,0.0000000000000000,42.85714286,0.680272109,0.0000000000000000,294,80
104,710,0104,TITUSTOWN,9065.809944,99.24242424,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.757575758,0.0000000000000000,396,21
202,075,0202,SANDY HOOK,820.096797,48.00319489,0.0000000000000000,0.0000000000000000,51.8370607,0.159744409,0.0000000000000000,1252,80
021,013,0021,VIRGINIA HIGHLANDS,5973.301854,72.43539546,25.76350822,0.0000000000000000,0.0000000000000000,1.801096319,0.0000000000000000,1277,23
020,013,0020,THRIFTON,3590.673236,95.85097375,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.149026249,0.0000000000000000,1181,28
023,013,0023,WESTOVER,3518.531225,78.61538462,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.615384615,20.76923077,1300,28
022,013,0022,ABINGDON,3945.432927,73.40957827,0.0000000000000000,25.87562545,0.0000000000000000,0.714796283,0.0000000000000000,1399,90
025,013,0025,ARLINGTON FOREST,3035.118826,79.15057915,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.386100386,20.46332046,1036,28
024,013,0024,WOODLAWN,4990.104117,95.86206897,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.137931034,0.0000000000000000,1450,28
027,013,0027,JEFFERSON,4053.760196,74.54688731,17.1000788,0.0000000000000000,0.0000000000000000,0.315208826,8.037825059,1269,28
026,013,0026,FILLMORE,4975.538254,78.64431487,19.97084548,0.0000000000000000,0.0000000000000000,1.38483965,0.0000000000000000,1372,28
029,013,0029,DOMINION HILLS,3382.357096,78.30188679,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.269541779,21.42857143,1484,28
028,013,0028,CLAREMONT,5771.171299,78.90262751,19.9381762,0.0000000000000000,0.0000000000000000,1.159196291,0.0000000000000000,1294,90
203,710,0203,GHENT SQUARE,1391.213137,95.08928571,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.910714286,0.0000000000000000,448,71
401,137,0401,FOUR WEST,3418.568182,26.57111356,0.0000000000000000,0.0000000000000000,72.98787211,0.441014333,0.0000000000000000,907,97
201,157,0201,AMISSVILLE,1512.346044,34.56998314,0.0000000000000000,0.0000000000000000,65.2613828,0.168634064,0.0000000000000000,593,25
502,141,0502,ELAMSVILLE,1396.929096,0.0000000000000000,0.0000000000000000,0.0000000000000000,96.92832765,3.071672355,0.0000000000000000,293,14
503,141,0503,WOOLWINE,1392.197956,0.0000000000000000,0.0000000000000000,0.0000000000000000,99.13043478,0.869565217,0.0000000000000000,345,14
501,141,0501,STUART COMMUNITY,830.018157,0.0000000000000000,0.0000000000000000,0.0000000000000000,97.43589744,2.564102564,0.0000000000000000,195,14
101,087,0101,COALPIT,5592.739033,0.0000000000000000,0.0000000000000000,0.0000000000000000,92.99926308,7.00073692,0.0000000000000000,1357,46
102,193,0102,PRECINCT 1-2,1332.646911,0.0000000000000000,0.0000000000000000,0.0000000000000000,96.83972912,3.16027088,0.0000000000000000,443,31
103,087,0103,GLEN ALLEN,4831.25565,0.0000000000000000,0.0000000000000000,0.0000000000000000,95.29489728,4.705102717,0.0000000000000000,1509,95
102,087,0102,DUMBARTON,6822.904603,0.0000000000000000,0.0000000000000000,0.0000000000000000,90.83969466,9.160305344,0.0000000000000000,917,46
105,087,0105,GREENDALE,3125.995274,0.0000000000000000,0.0000000000000000,0.0000000000000000,91.28919861,8.710801394,0.0000000000000000,574,39
104,087,0104,GLENSIDE,4863.738737,0.0000000000000000,0.0000000000000000,0.0000000000000000,92.27642276,7.723577236,0.0000000000000000,492,39
107,087,0107,HILLIARD,1780.25085,0.0000000000000000,0.0000000000000000,0.0000000000000000,86.02620087,13.97379913,0.0000000000000000,458,70
106,087,0106,HERMITAGE,5751.306151,0.0000000000000000,0.0000000000000000,0.0000000000000000,91.38613861,8.613861386,0.0000000000000000,1010,46
109,087,0109,HUNTON,1396.506274,0.0000000000000000,0.0000000000000000,0.0000000000000000,96.60574413,3.394255875,0.0000000000000000,383,46
108,087,0108,HUNGARY CREEK,5084.508483,0.0000000000000000,0.0000000000000000,0.0000000000000000,94.70835839,5.291641612,0.0000000000000000,1663,95
001,091,0001,MONTEREY,826.047543,0.0000000000000000,0.0000000000000000,0.0000000000000000,98.84615385,1.153846154,0.0000000000000000,260,45
205,019,0205,SAUNDERS VOL FIRE CO,2227.160979,26.6591676,0.0000000000000000,0.0000000000000000,73.3408324,0.0000000000000000,0.0000000000000000,889,27
204,019,0204,BODY CAMP ELEM SCHOOL,1225.981612,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,27
203,019,0203,MONETA ELEM SCHOOL,3696.966143,27.12511939,0.0000000000000000,0.0000000000000000,72.87488061,0.0000000000000000,0.0000000000000000,1047,27
202,019,0202,STAUNTON RIVER HIGH SCHOOL,1942.617041,28.02547771,0.0000000000000000,0.0000000000000000,71.54989384,0.42462845,0.0000000000000000,471,27
201,019,0201,BEDFORD CHRISTIAN CHURCH,1439.42564,28.0653951,0.0000000000000000,0.0000000000000000,71.66212534,0.272479564,0.0000000000000000,367,27
703,173,0703,KONNAROCK,232.799561,0.0000000000000000,0.0000000000000000,0.0000000000000000,100,0.0000000000000000,0.0000000000000000,55,0.0000000000000000
702,173,0702,SUGAR GROVE,1736.617117,31.00961538,0.0000000000000000,9.375,59.61538462,0.0000000000000000,0.0000000000000000,416,0.0000000000000000
701,173,0701,ADWOLFE,2722.332654,0.0000000000000000,0.0000000000000000,0.0000000000000000,98.02867384,1.971326165,0.0000000000000000,558,0.0000000000000000
701,670,0701,WARD SEVEN,3370.326098,78.32167832,0.0000000000000000,2.331002331,19.11421911,0.233100233,0.0000000000000000,429,10
701,117,0701,CHASE CITY,1947.910209,0.0000000000000000,0.0000000000000000,0.0000000000000000,99.34210526,0.657894737,0.0000000000000000,304,47
702,117,0702,SUNSHINE,1661.959674,0.0000000000000000,0.0000000000000000,0.0000000000000000,98.72881356,1.271186441,0.0000000000000000,236,50
403,127,0403,MOUNTCASTLE,1364.938181,0.0000000000000000,0.0000000000000000,0.0000000000000000,96.17486339,3.825136612,0.0000000000000000,366,41
502,053,0502,CHESDIN,3965.494923,87.81014024,0.0000000000000000,0.0000000000000000,9.277238403,2.912621359,0.0000000000000000,927,96
501,053,0501,EDGEHILL,1162.084598,22.87636669,0.0000000000000000,0.0000000000000000,71.23633305,5.887300252,0.0000000000000000,1189,96
001,690,0001,PRECINCT #1,1154.713243,98.43260188,0.0000000000000000,0.0000000000000000,1.567398119,0.0000000000000000,0.0000000000000000,319,14
401,043,0401,WHITE POST,2736.110588,36.4548495,0.0000000000000000,0.0000000000000000,63.43366778,0.11148272,0.0000000000000000,897,32
401,159,0401,PRECINCT 4-1,1640.119149,33.70098039,0.0000000000000000,4.136029412,60.14093137,2.022058824,0.0000000000000000,3264,31
101,183,0101,WAVERLY,1434.957205,69.23076923,0.0000000000000000,0.0000000000000000,30.56680162,0.20242915,0.0000000000000000,494,96
501,177,0501,BELMONT,3239.208119,61.86252772,0.0000000000000000,0.0000000000000000,30.26607539,7.871396896,0.0000000000000000,902,97
503,177,0503,POST OAK,3155.422321,0.0000000000000000,0.0000000000000000,0.0000000000000000,95.01424501,4.985754986,0.0000000000000000,702,5
502,177,0502,BROKENBURG,2906.30454,13.28903654,0.0000000000000000,0.0000000000000000,80.89700997,2.990033223,2.823920266,602,5
505,177,0505,BROCK,4270.651352,0.0000000000000000,0.0000000000000000,0.0000000000000000,89.6925859,10.3074141,0.0000000000000000,1106,97
504,177,0504,COURTHOUSE,4063.659062,30.65292096,0.0000000000000000,0.0000000000000000,69.27835052,0.068728522,0.0000000000000000,1455,97
320,700,0320,WATKINS,6295.004571,0.0000000000000000,0.0000000000000000,0.0000000000000000,91.42857143,8.571428571,0.0000000000000000,420,77
302,051,0302,HERALD,1040.141727,0.0000000000000000,0.0000000000000000,0.0000000000000000,97.14285714,2.857142857,0.0000000000000000,175,69
303,051,0303,RIDGE,1861.075912,0.0000000000000000,0.0000000000000000,0.0000000000000000,98.59649123,1.403508772,0.0000000000000000,285,69
301,051,0301,WEST DANTE,446.221132,0.0000000000000000,0.0000000000000000,0.0000000000000000,100,0.0000000000000000,0.0000000000000000,103,69
502,001,0502,RUE,1962.249499,90.44368601,0.0000000000000000,9.556313993,0.0000000000000000,0.0000000000000000,0.0000000000000000,293,99
501,001,0501,MAPPSVILLE,1924.639694,80.625,0.0000000000000000,19.0625,0.0000000000000000,0.3125,0.0000000000000000,320,99
402,153,0402,BATTLEFIELD,5572.847501,0.0000000000000000,0.0000000000000000,0.0000000000000000,95.49839228,4.501607717,0.0000000000000000,1244,48
403,153,0403,BULL RUN,4309.442532,43.55029586,0.0000000000000000,0.0000000000000000,56.21301775,0.236686391,0.0000000000000000,845,48
201,143,0201,CALLANDS,1864.282797,24.3567753,0.0000000000000000,0.0000000000000000,75.47169811,0.171526587,0.0000000000000000,583,14
401,153,0401,EVERGREEN,4026.716037,35.73555688,0.0000000000000000,0.0000000000000000,63.84752829,0.41691483,0.0000000000000000,1679,60
406,153,0406,ALVEY,6858.288838,41.75115207,0.0000000000000000,0.0000000000000000,57.83410138,0.414746544,0.0000000000000000,2170,48
206,143,0206,CLIMAX,1387.482768,19.3236715,0.0000000000000000,0.0000000000000000,80.19323671,0.483091787,0.0000000000000000,414,14
404,153,0404,SINCLAIR,6018.882551,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,48
405,153,0405,STONEWALL,6735.433948,0.0000000000000000,0.0000000000000000,0.0000000000000000,97.81181619,2.188183807,0.0000000000000000,457,48
401,101,0401,MANQUIN,3024.713424,0.0000000000000000,0.0000000000000000,0.0000000000000000,95.90163934,4.098360656,0.0000000000000000,854,41
409,153,0409,HAYMARKET,5330.762472,47.1641791,0.0000000000000000,0.0000000000000000,52.73631841,0.099502488,0.0000000000000000,1005,48
504,169,0504,RYE COVE,1392.574557,0.0000000000000000,0.0000000000000000,0.0000000000000000,99.16666667,0.833333333,0.0000000000000000,240,69
501,169,0501,DUNGANNON,978.213088,0.0000000000000000,0.0000000000000000,0.0000000000000000,97.58064516,2.419354839,0.0000000000000000,124,69
502,169,0502,FORT BLACKMORE,995.732651,0.0000000000000000,0.0000000000000000,0.0000000000000000,97.57575758,2.424242424,0.0000000000000000,165,69
301,099,0301,DAHLGREN,5825.970384,0.0000000000000000,0.0000000000000000,0.0000000000000000,92.68502582,7.314974182,0.0000000000000000,1162,31
602,167,0602,ELK GARDEN,2547.983983,0.0000000000000000,0.0000000000000000,0.0000000000000000,99.41291585,0.587084149,0.0000000000000000,511,0.0000000000000000
301,005,0301,CALLAGHAN,843.118993,36.23853211,0.0000000000000000,0.0000000000000000,62.8440367,0.917431193,0.0000000000000000,218,45
302,005,0302,GRIFFITH,1479.845931,33.24538259,0.0000000000000000,0.0000000000000000,65.96306069,0.791556728,0.0000000000000000,379,85
401,077,0401,FRIES,1106.811595,0.0000000000000000,0.0000000000000000,0.0000000000000000,100,0.0000000000000000,0.0000000000000000,196,13
008,550,0008,SOUTH NORFOLK RECREATION,4916.538851,93.26805386,0.0000000000000000,0.0000000000000000,0.0000000000000000,6.731946144,0.0000000000000000,817,57
403,077,0403,OLDTOWN,977.953192,0.0000000000000000,0.0000000000000000,0.0000000000000000,100,0.0000000000000000,0.0000000000000000,183,13
402,077,0402,PROVIDENCE,1962.480979,99.50124688,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.498753117,0.0000000000000000,1203,13
001,550,0001,GREAT BRIDGE,5076.633631,32.59005146,0.0000000000000000,0.0000000000000000,64.49399657,0.0000000000000000,2.915951973,1166,8
003,550,0003,CAMELOT,4703.841309,99.21090387,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.789096126,0.0000000000000000,1394,8
002,550,0002,BETHEL,4074.9852,0.0000000000000000,0.0000000000000000,0.0000000000000000,97.57975798,2.420242024,0.0000000000000000,909,8
005,550,0005,CRESTWOOD,4186.961178,98.09160305,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.908396947,0.0000000000000000,1048,8
004,550,0004,CHURCHLAND,2550.329467,0.0000000000000000,0.0000000000000000,0.0000000000000000,96.24242424,3.757575758,0.0000000000000000,825,8
007,550,0007,GREENBRIER,4059.885624,42.10909091,0.0000000000000000,0.0000000000000000,54.25454545,0.290909091,3.345454545,1375,38
006,550,0006,DEEP CREEK,6152.666596,0.0000000000000000,0.0000000000000000,0.0000000000000000,91.85770751,8.14229249,0.0000000000000000,1265,8
306,760,0306,THREE HUNDRED SIX,2383.201093,95.51020408,0.0000000000000000,0.0000000000000000,4.285714286,0.204081633,0.0000000000000000,490,35
504,067,0504,GOGGINSVILLE,1898.609036,0.0000000000000000,0.0000000000000000,0.0000000000000000,97.00374532,2.996254682,0.0000000000000000,534,82
503,067,0503,BOWMANS,1292.884947,0.0000000000000000,0.0000000000000000,0.0000000000000000,96.996997,3.003003003,0.0000000000000000,333,82
502,067,0502,CALLAWAY,2661.878541,0.0000000000000000,0.0000000000000000,0.0000000000000000,98.49498328,1.505016722,0.0000000000000000,598,82
501,067,0501,WAIDSBORO,2089.393967,0.0000000000000000,0.0000000000000000,0.0000000000000000,98.15668203,1.843317972,0.0000000000000000,434,82
501,137,0501,FIVE SOUTH,3297.96572,39.58158996,0.0000000000000000,0.0000000000000000,60.33472803,0.083682008,0.0000000000000000,1195,52
502,137,0502,FIVE NORTH,3427.126005,34.19257013,0.0000000000000000,0.0000000000000000,65.57998484,0.227445034,0.0000000000000000,1319,52
018,770,0018,PETERS CREEK,6027.01973,98.183391,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.816608997,0.0000000000000000,1156,92
019,770,0019,MELROSE,2876.790605,98.28571429,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.714285714,0.0000000000000000,350,92
005,570,0005,FIFTH,3098.896401,0.0000000000000000,0.0000000000000000,0.0000000000000000,98.03082192,1.969178082,0.0000000000000000,1168,10
701,031,0701,BROOKNEAL,2818.088811,25.93192869,0.0000000000000000,0.0000000000000000,73.90599676,0.162074554,0.0000000000000000,617,66
702,031,0702,GLADYS,3681.146779,26.63378545,0.0000000000000000,0.0000000000000000,73.11960543,0.246609125,0.0000000000000000,811,27
703,031,0703,MORRIS CHURCH,1353.855563,20.84432718,0.0000000000000000,0.0000000000000000,78.62796834,0.527704485,0.0000000000000000,379,66
401,175,0401,DREWRYVILLE,2531.214588,66.32302405,0.0000000000000000,0.0000000000000000,33.67697595,0.0000000000000000,0.0000000000000000,291,51
501,790,0501,WARD NO 5,4201.11115,0.0000000000000000,0.0000000000000000,0.0000000000000000,82.29284904,17.70715096,0.0000000000000000,881,78
502,047,0502,RIXEYVILLE,3010.222731,28.18455366,0.0000000000000000,0.0000000000000000,71.71514544,0.100300903,0.0000000000000000,997,52
202,137,0202,TWO EAST,2952.777704,33.64116095,0.0000000000000000,0.0000000000000000,66.09498681,0.263852243,0.0000000000000000,758,97
002,735,0002,EASTERN,4226.582974,0.0000000000000000,0.0000000000000000,0.0000000000000000,98.42223892,1.577761082,0.0000000000000000,1331,11
