SAINC30 Economic Profile,,,,,,,,,,,
(Millions of dollars) ,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,
State or DC,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,2003,2004,2005,2006,2007,2008,2009,2010
32000,Nevada,310,  Average nonfarm proprietors' income,29199,29227,31037,33848,24967,12079,14466,25604
33000,New Hampshire,,Place of residence profile,,,,,,,,
33000,New Hampshire,10,Personal income (millions of dollars),48122.3,51035.4,52919.6,56713.3,58904.4,60395.6,59597.3,62306.3
33000,New Hampshire,,Derivation of personal income,,,,,,,,
33000,New Hampshire,45,Net earnings by place of residence,35335.1,37305.8,38784.2,41175,41939,42058.1,41337.9,43687.8
33000,New Hampshire,50,Personal current transfer receipts,5195.5,5682.2,5927,6328.8,6869.4,7952.7,8574.5,9136.1
33000,New Hampshire,60,  Income maintenance benefits 1/,305.4,323.3,364.8,388.4,407.7,545.2,738,818.9
33000,New Hampshire,70,  Unemployment insurance compensation,153.8,96.6,84,88.3,100.9,150.8,396.1,364.4
33000,New Hampshire,80,  Retirement and other,4736.4,5262.3,5478.2,5852.1,6360.8,7256.7,7440.4,7952.8
33000,New Hampshire,90,"Dividends, interest, and rent",7591.7,8047.4,8208.4,9209.6,10096,10384.8,9685,9482.4
33000,New Hampshire,91,  Personal dividend income,1506.2,2192.5,2015.7,2503.1,2788.5,2748.9,1738.9,1617.4
33000,New Hampshire,92,  Personal interest income,4888.9,4598,5052,5751.8,6478.9,6465.9,6423,5969
33000,New Hampshire,93,    Imputed interest receipts 2/,3055.8,3110.3,3115.3,3262.8,3545.1,3770.9,4001.5,4055
33000,New Hampshire,94,    Monetary interest receipts,1833.1,1487.7,1936.7,2489,2933.8,2695.1,2421.5,1914
33000,New Hampshire,95,  Rental income of persons,1196.6,1256.9,1140.6,954.7,828.5,1169.9,1523.1,1896
33000,New Hampshire,96,    Imputed rent,863.6,908,782.7,594,432.8,680.7,1021.5,1315.6
33000,New Hampshire,97,    Monetary rent,332.9,348.9,357.9,360.7,395.7,489.2,501.5,580.4
33000,New Hampshire,100,Population (persons) 3/,1279840,1290121,1298492,1308389,1312540,1315906,1316102,1316700
33000,New Hampshire,,Per capita incomes (dollars),,,,,,,,
33000,New Hampshire,110,Per capita personal income 4/,37600,39559,40755,43346,44878,45897,45283,47320
33000,New Hampshire,120,Per capita net earnings 4/,27609,28917,29869,31470,31953,31961,31409,33180
33000,New Hampshire,130,Per capita personal current transfer receipts 4/,4060,4404,4565,4837,5234,6043,6515,6939
33000,New Hampshire,140,  Per capita income maintenance benefits 4/,239,251,281,297,311,414,561,622
33000,New Hampshire,150,  Per capita unemployment insurance compensation 4/,120,75,65,68,77,115,301,277
33000,New Hampshire,160,  Per capita retirement and other 4/,3701,4079,4219,4473,4846,5515,5653,6040
33000,New Hampshire,170,"Per capita dividends, interest, and rent 4/",5932,6238,6321,7039,7692,7892,7359,7202
33000,New Hampshire,171,  Per capita dividends 4/,1177,1699,1552,1913,2125,2089,1321,1228
33000,New Hampshire,172,  Per capita interest 4/,3820,3564,3891,4396,4936,4914,4880,4533
33000,New Hampshire,173,  Per capita rent 4/,935,974,878,730,631,889,1157,1440
33000,New Hampshire,,Place of work profile (millions of dollars),,,,,,,,
33000,New Hampshire,180,Earnings by place of work,34936.1,36886.4,38541,40950,41512.9,41639.4,41608.2,43477.8
33000,New Hampshire,190,  Wages and salaries,23374.9,24859.3,25962.9,27442.6,28502.4,29108.4,28022.3,28465.5
33000,New Hampshire,200,  Supplements to wages and salaries,5265.1,5622.4,5950.2,6182.9,6436.1,6683.3,7025.7,7172.6
33000,New Hampshire,201,    Employer contributions for employee pension and insurance funds 5/,3637.5,3859.4,4131.5,4302.1,4494.1,4679.7,5005.8,5063.3
33000,New Hampshire,202,    Employer contributions for government social insurance,1627.6,1763,1818.6,1880.8,1942,2003.7,2019.9,2109.2
33000,New Hampshire,210,  Proprietors' income,6296,6404.7,6627.9,7324.5,6574.4,5847.7,6560.2,7839.7
33000,New Hampshire,220,    Farm proprietors' income,9.4,19.8,18.3,6.7,2.7,21.5,0.6,17.3
33000,New Hampshire,230,    Nonfarm proprietors' income,6286.6,6384.9,6609.6,7317.7,6571.6,5826.1,6559.6,7822.3
33000,New Hampshire,240,Total employment (number of jobs),797648,812823,825600,835582,848001,844862,820809,813707
33000,New Hampshire,250,  Wage and salary employment,637305,643788,648879,655750,658831,656967,633060,629907
33000,New Hampshire,260,  Proprietors employment,160343,169035,176721,179832,189170,187895,187749,183800
33000,New Hampshire,270,    Farm proprietors employment 6/,3404,3328,3327,3265,3983,3979,3997,4048
33000,New Hampshire,280,    Nonfarm proprietors employment,156939,165707,173394,176567,185187,183916,183752,179752
33000,New Hampshire,290,Average earnings per job (dollars),43799,45381,46682,49008,48954,49285,50692,53432
33000,New Hampshire,300,  Average wages and salaries,36678,38614,40012,41849,43262,44307,44265,45190
33000,New Hampshire,310,  Average nonfarm proprietors' income,40058,38531,38119,41444,35486,31678,35698,43517
34000,New Jersey,,Place of residence profile,,,,,,,,
34000,New Jersey,10,Personal income (millions of dollars),356002.8,372881.9,386942.7,415978.7,440854.8,453338.6,439321.8,452322.6
34000,New Jersey,,Derivation of personal income,,,,,,,,
34000,New Jersey,45,Net earnings by place of residence,252554.1,265317.2,275330.9,292170.8,307018.8,310478.3,298167.6,307720.7
34000,New Jersey,50,Personal current transfer receipts,42878.2,43454.6,45759.6,49687.4,52054.8,58727.8,65264.4,70718.3
34000,New Jersey,60,  Income maintenance benefits 1/,2707.1,2895.6,3331.2,3676.6,4048.9,4565.5,5366.1,6115.2
34000,New Jersey,70,  Unemployment insurance compensation,2680.7,1975.7,1772.3,1732.9,1887.8,2855.1,6868.9,7625.6
34000,New Jersey,80,  Retirement and other,37490.3,38583.3,40656.1,44277.9,46118.1,51307.2,53029.4,56977.5
34000,New Jersey,90,"Dividends, interest, and rent",60570.5,64110,65852.1,74120.4,81781.1,84132.5,75889.8,73883.6
34000,New Jersey,91,  Personal dividend income,15555.8,20371.8,18968.4,23067.9,26373.5,26008.5,17670.5,17000.4
34000,New Jersey,92,  Personal interest income,35874.9,33713.1,37981.4,43625.3,49217,48964.4,45728.5,41474.3
34000,New Jersey,93,    Imputed interest receipts 2/,21759.7,22235.8,22621.8,24224.7,26135.6,27475.7,27610.4,26445.9
34000,New Jersey,94,    Monetary interest receipts,14115.2,11477.4,15359.6,19400.6,23081.5,21488.7,18118.1,15028.4
34000,New Jersey,95,  Rental income of persons,9139.8,10025.1,8902.3,7427.3,6190.6,9159.6,12490.7,15409
34000,New Jersey,96,    Imputed rent,6964.1,7884.1,6663,5167.8,3595.1,6041.2,9321.3,11688.8
34000,New Jersey,97,    Monetary rent,2175.7,2141,2239.3,2259.4,2595.5,3118.4,3169.5,3720.1
34000,New Jersey,100,Population (persons) 3/,8601402,8634561,8651974,8661679,8677885,8711090,8755602,8803708
34000,New Jersey,,Per capita incomes (dollars),,,,,,,,
34000,New Jersey,110,Per capita personal income 4/,41389,43185,44723,48025,50802,52042,50176,51379
34000,New Jersey,120,Per capita net earnings 4/,29362,30727,31823,33731,35379,35642,34054,34954
34000,New Jersey,130,Per capita personal current transfer receipts 4/,4985,5033,5289,5736,5999,6742,7454,8033
34000,New Jersey,140,  Per capita income maintenance benefits 4/,315,335,385,424,467,524,613,695
34000,New Jersey,150,  Per capita unemployment insurance compensation 4/,312,229,205,200,218,328,785,866
34000,New Jersey,160,  Per capita retirement and other 4/,4359,4468,4699,5112,5314,5890,6057,6472
34000,New Jersey,170,"Per capita dividends, interest, and rent 4/",7042,7425,7611,8557,9424,9658,8668,8392
34000,New Jersey,171,  Per capita dividends 4/,1809,2359,2192,2663,3039,2986,2018,1931
34000,New Jersey,172,  Per capita interest 4/,4171,3904,4390,5037,5672,5621,5223,4711
34000,New Jersey,173,  Per capita rent 4/,1063,1161,1029,857,713,1051,1427,1750
34000,New Jersey,,Place of work profile (millions of dollars),,,,,,,,
34000,New Jersey,180,Earnings by place of work,257236.8,268301,277308.1,290109.5,300403.5,305490.3,300804.1,306929.6
34000,New Jersey,190,  Wages and salaries,184596,192500.1,199918.3,210433.6,219859.8,224221.7,214770.1,217103.8
34000,New Jersey,200,  Supplements to wages and salaries,42036.9,44654,47674,47527.5,49049.8,49622.9,50646.8,50771.4
34000,New Jersey,201,    Employer contributions for employee pension and insurance funds 5/,28673.9,30680,33119.6,32620.1,33123.8,33258.8,34676.1,34458.6
34000,New Jersey,202,    Employer contributions for government social insurance,13363,13974,14554.4,14907.4,15925.9,16364.1,15970.7,16312.9
34000,New Jersey,210,  Proprietors' income,30603.8,31146.9,29715.8,32148.4,31493.9,31645.6,35387.3,39054.4
34000,New Jersey,220,    Farm proprietors' income,72,94.9,142.5,157.5,124.6,91.7,109.6,98.9
34000,New Jersey,230,    Nonfarm proprietors' income,30531.8,31052,29573.3,31990.8,31369.3,31553.9,35277.6,38955.4
34000,New Jersey,240,Total employment (number of jobs),4825005,4909617,4991146,5057223,5130158,5123820,4992063,4960621
34000,New Jersey,250,  Wage and salary employment,4041438,4068023,4099778,4133463,4143110,4113605,3951152,3908070
34000,New Jersey,260,  Proprietors employment,783567,841594,891368,923760,987048,1010215,1040911,1052551
34000,New Jersey,270,    Farm proprietors employment 6/,9095,8849,8717,8517,8904,8613,8444,8344
34000,New Jersey,280,    Nonfarm proprietors employment,774472,832745,882651,915243,978144,1001602,1032467,1044207
34000,New Jersey,290,Average earnings per job (dollars),53313,54648,55560,57365,58556,59622,60256,61873
34000,New Jersey,300,  Average wages and salaries,45676,47320,48763,50910,53066,54507,54356,55553
34000,New Jersey,310,  Average nonfarm proprietors' income,39423,37289,33505,34953,32070,31503,34168,37306
35000,New Mexico,,Place of residence profile,,,,,,,,
35000,New Mexico,10,Personal income (millions of dollars),49042.2,52094.1,55782.3,59701.7,63188.9,67065.3,66678.7,69262
35000,New Mexico,,Derivation of personal income,,,,,,,,
35000,New Mexico,45,Net earnings by place of residence,31734.8,33850.3,35806.5,38098.9,39704.4,41188.1,40242.1,41672.7
35000,New Mexico,50,Personal current transfer receipts,8430.3,8991.9,9704,10585.4,11520.6,13244.8,14666.9,15878.8
35000,New Mexico,60,  Income maintenance benefits 1/,952.5,1038,1131.5,1156.9,1323.8,1412.8,1717.3,1984.8
35000,New Mexico,70,  Unemployment insurance compensation,180.2,146.1,126.2,112.6,137,206.3,549.3,765.1
35000,New Mexico,80,  Retirement and other,7297.6,7807.9,8446.3,9315.8,10059.8,11625.7,12400.4,13128.9
35000,New Mexico,90,"Dividends, interest, and rent",8877.1,9251.9,10271.9,11017.3,11963.9,12632.4,11769.7,11710.5
35000,New Mexico,91,  Personal dividend income,1787.6,2297.1,2528.1,3397.4,3925.6,3933.5,2643.2,2431.8
35000,New Mexico,92,  Personal interest income,5664.3,5397.7,6309.2,6406.6,6937.6,7195.9,7194.1,6855.2
35000,New Mexico,93,    Imputed interest receipts 2/,4249.9,4258.1,4520.8,4477.3,4647.2,4965.5,5368.8,5289.5
35000,New Mexico,94,    Monetary interest receipts,1414.4,1139.6,1788.3,1929.4,2290.4,2230.4,1825.4,1565.7
35000,New Mexico,95,  Rental income of persons,1425.2,1557.1,1434.6,1213.3,1100.7,1503,1932.4,2423.5
35000,New Mexico,96,    Imputed rent,1089.2,1116.7,1044.2,806.2,628.9,911.4,1377.2,1753.9
35000,New Mexico,97,    Monetary rent,336,440.4,390.4,407.2,471.8,591.6,555.2,669.6
35000,New Mexico,100,Population (persons) 3/,1877574,1903808,1932274,1962137,1990070,2010662,2036802,2064607
35000,New Mexico,,Per capita incomes (dollars),,,,,,,,
35000,New Mexico,110,Per capita personal income 4/,26120,27363,28869,30427,31752,33355,32737,33547
35000,New Mexico,120,Per capita net earnings 4/,16902,17780,18531,19417,19951,20485,19757,20184
35000,New Mexico,130,Per capita personal current transfer receipts 4/,4490,4723,5022,5395,5789,6587,7201,7691
35000,New Mexico,140,  Per capita income maintenance benefits 4/,507,545,586,590,665,703,843,961
35000,New Mexico,150,  Per capita unemployment insurance compensation 4/,96,77,65,57,69,103,270,371
35000,New Mexico,160,  Per capita retirement and other 4/,3887,4101,4371,4748,5055,5782,6088,6359
35000,New Mexico,170,"Per capita dividends, interest, and rent 4/",4728,4860,5316,5615,6012,6283,5779,5672
35000,New Mexico,171,  Per capita dividends 4/,952,1207,1308,1731,1973,1956,1298,1178
35000,New Mexico,172,  Per capita interest 4/,3017,2835,3265,3265,3486,3579,3532,3320
35000,New Mexico,173,  Per capita rent 4/,759,818,742,618,553,748,949,1174
35000,New Mexico,,Place of work profile (millions of dollars),,,,,,,,
35000,New Mexico,180,Earnings by place of work,35546.3,37919.3,40205.2,42890.7,44766.7,46544,45533,47116.9
35000,New Mexico,190,  Wages and salaries,25451.1,27005.9,28708.8,30783.3,32521.5,34012.6,33240.7,33508.6
35000,New Mexico,200,  Supplements to wages and salaries,6144.5,6613.8,7138.5,7440.5,7800.6,8118.4,8080.4,8495.3
35000,New Mexico,201,    Employer contributions for employee pension and insurance funds 5/,4231.8,4622.7,5036.8,5154.5,5404.5,5575,5559.1,5914.5
35000,New Mexico,202,    Employer contributions for government social insurance,1912.7,1991,2101.7,2286,2396.1,2543.4,2521.3,2580.8
35000,New Mexico,210,  Proprietors' income,3950.7,4299.7,4357.9,4666.9,4444.5,4413,4211.9,5113
35000,New Mexico,220,    Farm proprietors' income,373.7,662.6,638,375.9,598.1,470.7,125.7,634.6
35000,New Mexico,230,    Nonfarm proprietors' income,3576.9,3637.1,3719.9,4290.9,3846.3,3942.3,4086.2,4478.4
35000,New Mexico,240,Total employment (number of jobs),1003002,1027003,1050191,1079132,1103300,1105447,1072062,1059977
35000,New Mexico,250,  Wage and salary employment,812456,828953,844235,867019,876593,879295,845420,836523
35000,New Mexico,260,  Proprietors employment,190546,198050,205956,212113,226707,226152,226642,223454
35000,New Mexico,270,    Farm proprietors employment 6/,16045,15632,15588,15255,18139,18041,18270,19083
35000,New Mexico,280,    Nonfarm proprietors employment,174501,182418,190368,196858,208568,208111,208372,204371
35000,New Mexico,290,Average earnings per job (dollars),35440,36922,38284,39746,40575,42104,42472,44451
35000,New Mexico,300,  Average wages and salaries,31326,32578,34006,35505,37100,38682,39319,40057
35000,New Mexico,310,  Average nonfarm proprietors' income,20498,19938,19541,21797,18442,18943,19610,21913
36000,New York,,Place of residence profile,,,,,,,,
36000,New York,10,Personal income (millions of dollars),718701.9,753191.2,787298.4,847001.9,911071.4,927177.2,914586.3,954364.5
36000,New York,,Derivation of personal income,,,,,,,,
36000,New York,45,Net earnings by place of residence,483415.4,502115.2,515144.9,548673,584011.8,586952,579300.4,608010.4
36000,New York,50,Personal current transfer receipts,121503.3,130873.8,130325.5,137493.2,143682.6,157071.3,172061.9,182471.4
36000,New York,60,  Income maintenance benefits 1/,13408.8,14311.9,15125.6,15670.6,15931.2,16626.7,19668.1,21121
36000,New York,70,  Unemployment insurance compensation,3948,2642.9,2435.8,2258.2,2179.6,3330,8421,9273.9
36000,New York,80,  Retirement and other,104146.6,113918.9,112764,119564.4,125571.8,137114.6,143972.8,152076.5
36000,New York,90,"Dividends, interest, and rent",113783.2,120202.3,141827.9,160835.7,183377,183153.9,163223.9,163882.7
36000,New York,91,  Personal dividend income,28919.2,36604.6,39427.9,52243.4,62022.5,61551.4,40579.1,39344
36000,New York,92,  Personal interest income,70696.8,68287.5,88183.7,96308.2,110495.3,105102.5,99599.7,98484.4
36000,New York,93,    Imputed interest receipts 2/,44123.2,45769.9,51380.5,53274.9,57255.5,58006,61442,63036.6
36000,New York,94,    Monetary interest receipts,26573.6,22517.6,36803.3,43033.3,53239.8,47096.5,38157.7,35447.7
36000,New York,95,  Rental income of persons,14167.2,15310.2,14216.2,12284,10859.2,16500,23045.1,26054.4
36000,New York,96,    Imputed rent,9933.1,10898,9508.8,7341.4,5189.7,9405.6,14740,18208.1
36000,New York,97,    Monetary rent,4234.1,4412.2,4707.4,4942.6,5669.5,7094.4,8305.1,7846.2
36000,New York,100,Population (persons) 3/,19175939,19171567,19132610,19104631,19132335,19212436,19307066,19405185
36000,New York,,Per capita incomes (dollars),,,,,,,,
36000,New York,110,Per capita personal income 4/,37479,39287,41150,44335,47619,48259,47371,49181
36000,New York,120,Per capita net earnings 4/,25209,26191,26925,28719,30525,30551,30005,31332
36000,New York,130,Per capita personal current transfer receipts 4/,6336,6826,6812,7197,7510,8176,8912,9403
36000,New York,140,  Per capita income maintenance benefits 4/,699,747,791,820,833,865,1019,1088
36000,New York,150,  Per capita unemployment insurance compensation 4/,206,138,127,118,114,173,436,478
36000,New York,160,  Per capita retirement and other 4/,5431,5942,5894,6258,6563,7137,7457,7837
36000,New York,170,"Per capita dividends, interest, and rent 4/",5934,6270,7413,8419,9585,9533,8454,8445
36000,New York,171,  Per capita dividends 4/,1508,1909,2061,2735,3242,3204,2102,2027
36000,New York,172,  Per capita interest 4/,3687,3562,4609,5041,5775,5471,5159,5075
36000,New York,173,  Per capita rent 4/,739,799,743,643,568,859,1194,1343
36000,New York,,Place of work profile (millions of dollars),,,,,,,,
36000,New York,180,Earnings by place of work,574124.5,600415.3,620245.3,664144.4,712535.1,718656.3,696322.8,733079.5
36000,New York,190,  Wages and salaries,401261.5,426313.9,446766.5,481718,523264.4,534642.7,496963.5,518024.6
36000,New York,200,  Supplements to wages and salaries,94445.8,99874,105269.1,109525.5,116215.2,121189.4,121993.1,126449.3
36000,New York,201,    Employer contributions for employee pension and insurance funds 5/,64529,68511.6,72761.5,75382.9,80429.6,84094.3,86289.5,89840.7
36000,New York,202,    Employer contributions for government social insurance,29916.7,31362.5,32507.6,34142.6,35785.5,37095.2,35703.5,36608.7
36000,New York,210,  Proprietors' income,78417.2,74227.4,68209.6,72900.9,73055.5,62824.2,77366.2,88605.5
36000,New York,220,    Farm proprietors' income,293.1,511.9,580.1,385.5,641.7,869.3,346.9,925
36000,New York,230,    Nonfarm proprietors' income,78124.1,73715.4,67629.5,72515.5,72413.8,61954.8,77019.3,87680.5
36000,New York,240,Total employment (number of jobs),10377811,10513327,10654520,10810191,11082809,11197699,10984350,11005742
36000,New York,250,  Wage and salary employment,8617807,8665131,8725242,8809666,8939062,8999439,8724856,8708911
36000,New York,260,  Proprietors employment,1760004,1848196,1929278,2000525,2143747,2198260,2259494,2296831
36000,New York,270,    Farm proprietors employment 6/,35404,33587,32944,31639,32459,32649,32482,32327
36000,New York,280,    Nonfarm proprietors employment,1724600,1814609,1896334,1968886,2111288,2165611,2227012,2264504
36000,New York,290,Average earnings per job (dollars),55322,57110,58214,61437,64292,64179,63392,66609
36000,New York,300,  Average wages and salaries,46562,49199,51204,54681,58537,59408,56960,59482
36000,New York,310,  Average nonfarm proprietors' income,45300,40623,35663,36831,34298,28608,34584,38720
37000,North Carolina,,Place of residence profile,,,,,,,,
37000,North Carolina,10,Personal income (millions of dollars),241164.5,261528.4,281072.8,305336.6,328910.1,350372.6,337787,340764.3
37000,North Carolina,,Derivation of personal income,,,,,,,,
37000,North Carolina,45,Net earnings by place of residence,161245,174761.8,186671.4,202789.5,216581.9,227955.5,214629.5,214987.8
37000,North Carolina,50,Personal current transfer receipts,38138.6,41117.1,44630.5,48658.6,52343.5,59450.2,66498.1,70644.2
37000,North Carolina,60,  Income maintenance benefits 1/,4147.3,4546.8,4991.6,5330.6,5414.8,5943.3,7069.2,7726.2
37000,North Carolina,70,  Unemployment insurance compensation,1419.9,1017.4,799.8,834.4,860.1,1506.9,4297.3,4615.9
37000,North Carolina,80,  Retirement and other,32571.3,35552.9,38839,42493.7,46068.6,52000,55131.6,58302.1
37000,North Carolina,90,"Dividends, interest, and rent",41781,45649.4,49770.9,53888.5,59984.6,62967,56659.4,55132.4
37000,North Carolina,91,  Personal dividend income,11398.8,14844.1,15244.5,18751.8,21452.2,21394.4,14627.1,13876.8
37000,North Carolina,92,  Personal interest income,24531.6,24591.7,29053.3,30495.5,34387.3,35554,33932.1,31240.1
37000,North Carolina,93,    Imputed interest receipts 2/,16747.1,17659.8,18942.7,19452.3,21042.7,22723,23409.8,22796.4
37000,North Carolina,94,    Monetary interest receipts,7784.5,6932,10110.6,11043.2,13344.6,12831,10522.2,8443.7
37000,North Carolina,95,  Rental income of persons,5850.6,6213.6,5473.1,4641.2,4145.2,6018.7,8100.2,10015.5
37000,North Carolina,96,    Imputed rent,4438.7,4747.1,3962.3,3092,2397.6,3818.4,5853,7430.9
37000,North Carolina,97,    Monetary rent,1412,1466.5,1510.8,1549.1,1747.6,2200.3,2247.2,2584.6
37000,North Carolina,100,Population (persons) 3/,8422501,8553152,8705407,8917270,9118037,9309449,9449566,9574247
37000,North Carolina,,Per capita incomes (dollars),,,,,,,,
37000,North Carolina,110,Per capita personal income 4/,28633,30577,32287,34241,36072,37636,35746,35592
37000,North Carolina,120,Per capita net earnings 4/,19145,20432,21443,22741,23753,24486,22713,22455
37000,North Carolina,130,Per capita personal current transfer receipts 4/,4528,4807,5127,5457,5741,6386,7037,7379
37000,North Carolina,140,  Per capita income maintenance benefits 4/,492,532,573,598,594,638,748,807
37000,North Carolina,150,  Per capita unemployment insurance compensation 4/,169,119,92,94,94,162,455,482
37000,North Carolina,160,  Per capita retirement and other 4/,3867,4157,4461,4765,5052,5586,5834,6089
37000,North Carolina,170,"Per capita dividends, interest, and rent 4/",4961,5337,5717,6043,6579,6764,5996,5758
37000,North Carolina,171,  Per capita dividends 4/,1353,1736,1751,2103,2353,2298,1548,1449
37000,North Carolina,172,  Per capita interest 4/,2913,2875,3337,3420,3771,3819,3591,3263
37000,North Carolina,173,  Per capita rent 4/,695,726,629,520,455,647,857,1046
37000,North Carolina,,Place of work profile (millions of dollars),,,,,,,,
37000,North Carolina,180,Earnings by place of work,183376.9,197981,211519.1,229570.5,245339.7,257505.5,243168.1,243762
37000,North Carolina,190,  Wages and salaries,136786.2,144742.4,152363.9,163308.2,173894.6,177813.4,169548.5,173519.4
37000,North Carolina,200,  Supplements to wages and salaries,31554.1,33751.1,36495.4,38612.1,40758.9,41624.9,41906.5,42995.6
37000,North Carolina,201,    Employer contributions for employee pension and insurance funds 5/,21121.3,22878.9,24856,26227,27582.4,28075.8,28774.7,29762.8
37000,North Carolina,202,    Employer contributions for government social insurance,10432.8,10872.1,11639.4,12385.2,13176.6,13549,13131.8,13232.8
37000,North Carolina,210,  Proprietors' income,15036.6,19487.5,22659.9,27650.2,30686.2,38067.2,31713.2,27247
37000,North Carolina,220,    Farm proprietors' income,1053.6,1807.2,2666.1,2009,1551.2,1574.1,1715.9,1973.5
37000,North Carolina,230,    Nonfarm proprietors' income,13983,17680.3,19993.7,25641.2,29135,36493.1,29997.3,25273.5
37000,North Carolina,240,Total employment (number of jobs),4851933,4961634,5093049,5251538,5430998,5413586,5215744,5178363
37000,North Carolina,250,  Wage and salary employment,4024653,4086449,4161322,4275884,4381114,4369182,4156151,4124455
37000,North Carolina,260,  Proprietors employment,827280,875185,931727,975654,1049884,1044404,1059593,1053908
37000,North Carolina,270,    Farm proprietors employment 6/,46729,44425,41800,40163,44032,43711,43625,43232
37000,North Carolina,280,    Nonfarm proprietors employment,780551,830760,889927,935491,1005852,1000693,1015968,1010676
37000,North Carolina,290,Average earnings per job (dollars),37795,39902,41531,43715,45174,47567,46622,47073
37000,North Carolina,300,  Average wages and salaries,33987,35420,36614,38193,39692,40697,40795,42071
37000,North Carolina,310,  Average nonfarm proprietors' income,17914,21282,22467,27409,28966,36468,29526,25007
38000,North Dakota,,Place of residence profile,,,,,,,,
38000,North Dakota,10,Personal income (millions of dollars),19022.2,19341.3,20416,21434.1,23798.8,26710.3,26507.4,29446.2
38000,North Dakota,,Derivation of personal income,,,,,,,,
38000,North Dakota,45,Net earnings by place of residence,12545.9,12749.6,13564.2,14050.9,15653,17363.8,17248.5,19459.8
38000,North Dakota,50,Personal current transfer receipts,2787.6,2947.5,3107,3313.9,3552.2,4017.7,4199.9,4543.3
38000,North Dakota,60,  Income maintenance benefits 1/,208.8,214.4,229.5,235.8,284.4,322.5,376.6,420.7
38000,North Dakota,70,  Unemployment insurance compensation,59.2,44.9,44.5,44.8,47.9,58.5,126.3,119.4
38000,North Dakota,80,  Retirement and other,2519.7,2688.1,2833,3033.3,3219.8,3636.7,3697,4003.2
38000,North Dakota,90,"Dividends, interest, and rent",3688.6,3644.2,3744.8,4069.2,4593.6,5328.8,5059,5443.1
38000,North Dakota,91,  Personal dividend income,836.4,990,1027.8,1208.3,1481.4,1754.7,1399.5,1553.6
38000,North Dakota,92,  Personal interest income,2418.2,2156.4,2213.5,2400.8,2666.1,2934.2,2909.5,2819.3
38000,North Dakota,93,    Imputed interest receipts 2/,1598.7,1547.9,1490.7,1541.9,1638.9,1817.7,1934.2,1972.8
38000,North Dakota,94,    Monetary interest receipts,819.5,608.5,722.8,858.9,1027.3,1116.6,975.3,846.5
38000,North Dakota,95,  Rental income of persons,434,497.9,503.5,460.1,446.1,639.9,750.1,1070.3
38000,North Dakota,96,    Imputed rent,219.5,255.5,218.8,181.4,140.3,198,307.1,415
38000,North Dakota,97,    Monetary rent,214.5,242.3,284.6,278.8,305.8,441.9,443,655.2
38000,North Dakota,100,Population (persons) 3/,638817,644705,646089,649422,652822,657569,664968,674518
38000,North Dakota,,Per capita incomes (dollars),,,,,,,,
38000,North Dakota,110,Per capita personal income 4/,29777,30000,31599,33005,36455,40620,39863,43655
38000,North Dakota,120,Per capita net earnings 4/,19639,19776,20994,21636,23977,26406,25939,28850
38000,North Dakota,130,Per capita personal current transfer receipts 4/,4364,4572,4809,5103,5441,6110,6316,6736
38000,North Dakota,140,  Per capita income maintenance benefits 4/,327,333,355,363,436,490,566,624
38000,North Dakota,150,  Per capita unemployment insurance compensation 4/,93,70,69,69,73,89,190,177
38000,North Dakota,160,  Per capita retirement and other 4/,3944,4170,4385,4671,4932,5531,5560,5935
38000,North Dakota,170,"Per capita dividends, interest, and rent 4/",5774,5653,5796,6266,7037,8104,7608,8070
38000,North Dakota,171,  Per capita dividends 4/,1309,1536,1591,1861,2269,2668,2105,2303
38000,North Dakota,172,  Per capita interest 4/,3785,3345,3426,3697,4084,4462,4375,4180
38000,North Dakota,173,  Per capita rent 4/,679,772,779,708,683,973,1128,1587
38000,North Dakota,,Place of work profile (millions of dollars),,,,,,,,
38000,North Dakota,180,Earnings by place of work,14752.6,15110.8,16053.2,16696.2,18470.1,20387.4,20471.4,22930.4
38000,North Dakota,190,  Wages and salaries,9558.2,10268.2,10790.4,11508.9,12349.2,13386.2,13622.6,14741.6
38000,North Dakota,200,  Supplements to wages and salaries,2293.2,2430.3,2572.3,2761.8,2897.3,3071.8,3313.4,3560.7
38000,North Dakota,201,    Employer contributions for employee pension and insurance funds 5/,1405.3,1493.6,1606.3,1771.7,1893.4,2010.6,2120.1,2347.5
38000,North Dakota,202,    Employer contributions for government social insurance,887.9,936.7,966,990,1003.8,1061.2,1193.3,1213.2
38000,North Dakota,210,  Proprietors' income,2901.2,2412.2,2690.5,2425.5,3223.6,3929.4,3535.4,4628.1
38000,North Dakota,220,    Farm proprietors' income,1362.5,788.7,990.5,589.3,1443.7,2116.2,1332,1894.1
38000,North Dakota,230,    Nonfarm proprietors' income,1538.7,1623.5,1700,1836.2,1780,1813.2,2203.4,2734
38000,North Dakota,240,Total employment (number of jobs),443699,453086,461645,471138,482505,491898,492417,503813
38000,North Dakota,250,  Wage and salary employment,347433,355611,361718,369207,375055,383039,381991,392040
38000,North Dakota,260,  Proprietors employment,96266,97475,99927,101931,107450,108859,110426,111773
38000,North Dakota,270,    Farm proprietors employment 6/,26833,26249,26127,25615,26867,26927,26856,26923
38000,North Dakota,280,    Nonfarm proprietors employment,69433,71226,73800,76316,80583,81932,83570,84850
