SAGDP4N Compensation of employees 1/,,,,,,,,
(Thousands of dollars) ,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,
State or DC,,,,,,,,
GeoFips,GeoName,LineCode,Description,2008,2009,2010,2011,2012
26000,Michigan,48,      Broadcasting (except Internet) and telecommunications,2184960,2209093,2070446,2041557,2080757
26000,Michigan,49,"      Data processing, hosting, and other information services",315581,308918,312652,353778,370284
26000,Michigan,50,"    Finance, insurance, real estate, rental, and leasing",13318564,12416527,12534786,13087470,13754578
26000,Michigan,51,      Finance and insurance,11153943,10278642,10396930,10874439,11519443
26000,Michigan,52,"        Monetary Authorities- central bank, credit intermediation, and related services",(D),(D),(D),(D),(D)
26000,Michigan,53,"        Securities, commodity contracts, and other financial investments and related activities",1640326,1445150,1579949,1693764,1726468
26000,Michigan,54,        Insurance carriers and related activities,4455637,4262945,4287477,4437286,4616823
26000,Michigan,55,"        Funds, trusts, and other financial vehicles",(D),(D),(D),(D),(D)
26000,Michigan,56,      Real estate and rental and leasing,2164621,2137885,2137855,2213032,2235136
26000,Michigan,57,        Real estate,1531967,1543445,1569015,1582237,1574335
26000,Michigan,58,        Rental and leasing services and lessors of nonfinancial intangible assets,632654,594439,568841,630794,660800
26000,Michigan,59,    Professional and business services,38820856,34238907,35201822,38332487,40590577
26000,Michigan,60,"      Professional, scientific, and technical services",21942130,19435227,19552696,21265101,22642887
26000,Michigan,61,        Legal services,2644125,2451929,2377335,2472796,2484833
26000,Michigan,62,        Computer systems design and related services,3837555,3519649,3626839,3911489,4138768
26000,Michigan,63,"        Miscellaneous professional, scientific, and technical services",15460450,13463650,13548522,14880817,16019285
26000,Michigan,64,      Management of companies and enterprises,6853865,5956306,6193064,6848103,7149695
26000,Michigan,65,      Administrative and support and waste management and remediation services,10024861,8847374,9456063,10219283,10797996
26000,Michigan,66,        Administrative and support services,9346746,8234832,8623858,9540881,10083790
26000,Michigan,67,        Waste management and remediation services,678115,612542,832205,678402,714206
26000,Michigan,68,"    Educational services, health care, and social assistance",30478877,31520964,31763930,32736717,33840513
26000,Michigan,69,      Educational services,2567792,2688611,2750225,2761301,2952922
26000,Michigan,70,      Health care and social assistance,27911085,28832353,29013705,29975417,30887591
26000,Michigan,71,        Ambulatory health care services,11823693,12255000,12279363,12570552,12759868
26000,Michigan,72,        Hospitals,11395452,11745877,11867376,12546391,13094574
26000,Michigan,73,        Nursing and residential care facilities,3013366,3134127,3174796,3232382,3283084
26000,Michigan,74,        Social assistance,1678574,1697349,1692170,1626093,1750065
26000,Michigan,75,"    Arts, entertainment, recreation, accommodation, and food services",8208313,7908068,7894042,8142329,8657774
26000,Michigan,76,"      Arts, entertainment, and recreation",2031745,1963471,1881852,1729084,1792599
26000,Michigan,77,"        Performing arts, spectator sports, museums, and related activities",905352,907871,876806,891072,948697
26000,Michigan,78,"        Amusement, gambling, and recreation industries",1126393,1055600,1005046,838012,843902
26000,Michigan,79,      Accommodation and food services,6176567,5944597,6012191,6413245,6865175
26000,Michigan,80,        Accommodation,1057076,986803,1000937,1227799,1260923
26000,Michigan,81,        Food services and drinking places,5119492,4957794,5011253,5185446,5604252
26000,Michigan,82,    Other services (except government and government enterprises),6580207,6292644,6129816,6245251,6500124
26000,Michigan,83,  Government and government enterprises,40377492,41034274,42328841,41052488,40368381
26000,Michigan,84,    Federal civilian,4468917,4705470,5105993,5217402,5212056
26000,Michigan,85,    Military,830453,921144,915937,854175,769078
26000,Michigan,86,    State and local,35078122,35407660,36306911,34980911,34387247
26000,Michigan,,Addenda:,,,,,
26000,Michigan,87,Natural resources and mining,1360966,1328864,1281461,1464809,1708096
26000,Michigan,88,Trade,27357486,25378242,25564868,26637325,27186306
26000,Michigan,89,Transportation and utilities,8607584,8044462,8282773,8853439,9148725
26000,Michigan,90,Private goods-producing industries 2/,53879301,43513448,44318397,48435600,51403404
26000,Michigan,91,Private services-providing industries 3/,137959172,130366079,131763158,138544414,144234638
27000,Minnesota,1,All industry total,156463743,148866611,153124718,160068643,165233235
27000,Minnesota,2,  Private industries,132577087,124381236,128306270,135463806,140616610
27000,Minnesota,3,"    Agriculture, forestry, fishing, and hunting",697177,905965,812754,699801,1012793
27000,Minnesota,4,      Farms,527222,727537,628573,498411,793996
27000,Minnesota,5,"      Forestry, fishing, and related activities",169955,178428,184181,201391,218797
27000,Minnesota,6,"    Mining, quarrying, and oil and gas extraction",485699,342249,468102,571553,624719
27000,Minnesota,7,      Oil and gas extraction,(D),(D),(D),(D),(D)
27000,Minnesota,8,      Mining (except oil and gas),477389,331199,449128,532109,589416
27000,Minnesota,9,      Support activities for mining,(D),(D),(D),(D),(D)
27000,Minnesota,10,    Utilities,1454115,1440252,1533090,1670322,1572842
27000,Minnesota,11,    Construction,7269189,6137652,5781503,6217410,6636696
27000,Minnesota,12,    Manufacturing,22530417,20251386,20749864,22001083,22473321
27000,Minnesota,13,      Durable goods manufacturing,15431546,13704869,14032992,14934535,15338040
27000,Minnesota,14,        Wood product manufacturing,740871,584275,571112,602241,595215
27000,Minnesota,15,        Nonmetallic mineral product manufacturing,581931,490087,490867,520872,553140
27000,Minnesota,16,        Primary metal manufacturing,436140,318706,354020,405265,424747
27000,Minnesota,17,        Fabricated metal product manufacturing,2657179,2326851,2342471,2531765,2694203
27000,Minnesota,18,        Machinery manufacturing,2340923,2018905,2096443,2271045,2439503
27000,Minnesota,19,        Computer and electronic product manufacturing,4787058,4453828,4461200,4675139,4760649
27000,Minnesota,20,"        Electrical equipment, appliance, and component manufacturing",664021,628413,614760,688970,710792
27000,Minnesota,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",357290,287739,292809,(D),(D)
27000,Minnesota,22,        Other transportation equipment manufacturing,436241,325263,335391,(D),(D)
27000,Minnesota,23,        Furniture and related product manufacturing,552305,421452,416142,449434,506897
27000,Minnesota,24,        Miscellaneous manufacturing,1877586,1849351,2057778,2053833,1962626
27000,Minnesota,25,      Nondurable goods manufacturing,7098871,6546517,6716872,7066548,7135281
27000,Minnesota,26,        Food and beverage and tobacco products manufacturing,2211569,2264905,2388650,2451476,2488605
27000,Minnesota,27,        Textile mills and textile product mills,123902,97263,94642,101461,108487
27000,Minnesota,28,"        Apparel, leather, and allied product manufacturing",99357,73528,84188,89045,89304
27000,Minnesota,29,        Paper manufacturing,830292,751762,820251,849078,823003
27000,Minnesota,30,        Printing and related support activities,1700687,1426112,1333029,1410700,1395574
27000,Minnesota,31,        Petroleum and coal products manufacturing,293997,288583,288881,294017,327214
27000,Minnesota,32,        Chemical manufacturing,950323,914814,954323,1038007,1002757
27000,Minnesota,33,        Plastics and rubber products manufacturing,888744,729549,752908,832765,900337
27000,Minnesota,34,    Wholesale trade,10515097,9735764,9982113,10636319,11109078
27000,Minnesota,35,    Retail trade,8707283,8268283,8285590,8654003,8696043
27000,Minnesota,36,    Transportation and warehousing,4927203,4350969,4378834,4740856,4854184
27000,Minnesota,37,      Air transportation,1600126,1214219,1142693,1187691,1135380
27000,Minnesota,38,      Rail transportation,(D),(D),415184,(D),509073
27000,Minnesota,39,      Water transportation,27839,22204,27211,32872,33655
27000,Minnesota,40,      Truck transportation,1310326,1216379,1231133,1345439,1384497
27000,Minnesota,41,      Transit and ground passenger transportation,345635,346911,360560,385126,392959
27000,Minnesota,42,      Pipeline transportation,37174,38174,39877,43199,47606
27000,Minnesota,43,      Other transportation and support activities,(D),(D),819888,(D),904569
27000,Minnesota,44,      Warehousing and storage,339399,314752,342289,401363,446446
27000,Minnesota,45,    Information,4395015,4304592,4237930,4562063,4440129
27000,Minnesota,46,      Publishing industries (except Internet),2175532,2104470,2035833,2215142,2124817
27000,Minnesota,47,      Motion picture and sound recording industries,124957,122934,113613,122937,120953
27000,Minnesota,48,      Broadcasting (except Internet) and telecommunications,1525248,1504288,1454430,1513138,1540627
27000,Minnesota,49,"      Data processing, hosting, and other information services",569278,572900,634053,710846,653732
27000,Minnesota,50,"    Finance, insurance, real estate, rental, and leasing",14911810,14093265,14754752,15945370,17267624
27000,Minnesota,51,      Finance and insurance,12918112,12176982,12805529,13940798,14886413
27000,Minnesota,52,"        Monetary Authorities- central bank, credit intermediation, and related services",(D),(D),(D),(D),(D)
27000,Minnesota,53,"        Securities, commodity contracts, and other financial investments and related activities",3134344,2589406,2783444,3063325,3105319
27000,Minnesota,54,        Insurance carriers and related activities,5860463,5781110,6105490,6654177,7411932
27000,Minnesota,55,"        Funds, trusts, and other financial vehicles",(D),(D),(D),(D),(D)
27000,Minnesota,56,      Real estate and rental and leasing,1993698,1916283,1949223,2004572,2381211
27000,Minnesota,57,        Real estate,1520992,1471049,1527385,1583799,1934881
27000,Minnesota,58,        Rental and leasing services and lessors of nonfinancial intangible assets,472706,445234,421838,420773,446330
27000,Minnesota,59,    Professional and business services,25650533,22876547,24894872,26127199,27072906
27000,Minnesota,60,"      Professional, scientific, and technical services",11297423,10680247,10783019,11581060,12080025
27000,Minnesota,61,        Legal services,1908494,1872009,1853777,1930964,1947683
27000,Minnesota,62,        Computer systems design and related services,3011218,2819317,2904624,3231608,3401797
27000,Minnesota,63,"        Miscellaneous professional, scientific, and technical services",6377711,5988921,6024618,6418488,6730545
27000,Minnesota,64,      Management of companies and enterprises,9684104,7932021,9445221,9502780,9825720
27000,Minnesota,65,      Administrative and support and waste management and remediation services,4669006,4264279,4666632,5043359,5167161
27000,Minnesota,66,        Administrative and support services,4318498,3934743,4250494,4688445,4804203
27000,Minnesota,67,        Waste management and remediation services,350508,329536,416138,354914,362959
27000,Minnesota,68,"    Educational services, health care, and social assistance",21330608,22310500,23076425,23816333,24686396
27000,Minnesota,69,      Educational services,2218139,2403458,2498699,2623728,2692347
27000,Minnesota,70,      Health care and social assistance,19112469,19907042,20577727,21192606,21994049
27000,Minnesota,71,        Ambulatory health care services,9059869,9404177,9841161,9906609,10338956
27000,Minnesota,72,        Hospitals,5596329,5847724,5929961,6436532,6671075
27000,Minnesota,73,        Nursing and residential care facilities,2654859,2775721,2886668,2942232,2984731
27000,Minnesota,74,        Social assistance,1801411,1879421,1919936,1907232,1999287
27000,Minnesota,75,"    Arts, entertainment, recreation, accommodation, and food services",5182726,4966791,5087384,5367939,5612740
27000,Minnesota,76,"      Arts, entertainment, and recreation",1367412,1311850,1395795,1426100,1447608
27000,Minnesota,77,"        Performing arts, spectator sports, museums, and related activities",777366,733234,823200,825111,796605
27000,Minnesota,78,"        Amusement, gambling, and recreation industries",590046,578615,572595,600989,651003
27000,Minnesota,79,      Accommodation and food services,3815314,3654942,3691589,3941839,4165132
27000,Minnesota,80,        Accommodation,739441,662447,670686,712374,725168
27000,Minnesota,81,        Food services and drinking places,3075873,2992495,3020903,3229465,3439964
27000,Minnesota,82,    Other services (except government and government enterprises),4520215,4397021,4263060,4453555,4557138
27000,Minnesota,83,  Government and government enterprises,23886656,24485374,24818448,24604837,24616625
27000,Minnesota,84,    Federal civilian,2866237,2941084,2963700,3000601,2974767
27000,Minnesota,85,    Military,788928,856869,846077,784554,748904
27000,Minnesota,86,    State and local,20231491,20687421,21008671,20819682,20892954
27000,Minnesota,,Addenda:,,,,,
27000,Minnesota,87,Natural resources and mining,1182876,1248214,1280855,1271355,1637513
27000,Minnesota,88,Trade,19222380,18004047,18267702,19290322,19805120
27000,Minnesota,89,Transportation and utilities,6381318,5791221,5911924,6411177,6427027
27000,Minnesota,90,Private goods-producing industries 2/,30982482,27637252,27812222,29489847,30747530
27000,Minnesota,91,Private services-providing industries 3/,101594604,96743984,100494048,105973959,109869081
28000,Mississippi,1,All industry total,52180133,50720038,51211003,52015898,53978501
28000,Mississippi,2,  Private industries,38560304,36734226,37056218,37854078,39768801
28000,Mississippi,3,"    Agriculture, forestry, fishing, and hunting",501855,478821,491137,472270,581120
28000,Mississippi,4,      Farms,211157,208336,208921,180943,271479
28000,Mississippi,5,"      Forestry, fishing, and related activities",290698,270485,282216,291327,309642
28000,Mississippi,6,"    Mining, quarrying, and oil and gas extraction",507558,427452,437763,492925,557329
28000,Mississippi,7,      Oil and gas extraction,116067,106939,113316,123163,143410
28000,Mississippi,8,      Mining (except oil and gas),43631,42050,44682,44382,48102
28000,Mississippi,9,      Support activities for mining,347860,278463,279765,325380,365817
28000,Mississippi,10,    Utilities,705709,706229,728453,739131,739689
28000,Mississippi,11,    Construction,3124578,2617208,2534709,2530944,2655659
28000,Mississippi,12,    Manufacturing,8182129,7455107,7325215,7438631,7836061
28000,Mississippi,13,      Durable goods manufacturing,5541360,4946838,4838601,4973821,5299032
28000,Mississippi,14,        Wood product manufacturing,547675,417833,416223,(D),429684
28000,Mississippi,15,        Nonmetallic mineral product manufacturing,222334,178028,159469,161404,158965
28000,Mississippi,16,        Primary metal manufacturing,227945,215360,195312,210987,233559
28000,Mississippi,17,        Fabricated metal product manufacturing,548519,481092,436857,460537,535016
28000,Mississippi,18,        Machinery manufacturing,627672,542882,559700,606519,670286
28000,Mississippi,19,        Computer and electronic product manufacturing,158925,146421,134341,136348,151705
28000,Mississippi,20,"        Electrical equipment, appliance, and component manufacturing",487091,426098,365982,407639,446077
28000,Mississippi,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D),(D)
28000,Mississippi,22,        Other transportation equipment manufacturing,(D),(D),(D),1129130,(D)
28000,Mississippi,23,        Furniture and related product manufacturing,750427,679555,688654,699040,711997
28000,Mississippi,24,        Miscellaneous manufacturing,169079,148134,151893,138084,143086
28000,Mississippi,25,      Nondurable goods manufacturing,2640769,2508268,2486615,2464810,2537029
28000,Mississippi,26,        Food and beverage and tobacco products manufacturing,(D),(D),(D),(D),(D)
28000,Mississippi,27,        Textile mills and textile product mills,105309,99106,99481,102058,101048
28000,Mississippi,28,"        Apparel, leather, and allied product manufacturing",(D),(D),(D),(D),(D)
28000,Mississippi,29,        Paper manufacturing,335332,303086,284317,283256,291312
28000,Mississippi,30,        Printing and related support activities,117122,98540,87767,70242,66209
28000,Mississippi,31,        Petroleum and coal products manufacturing,319768,350482,340628,345604,358469
28000,Mississippi,32,        Chemical manufacturing,500430,452458,450799,464453,490797
28000,Mississippi,33,        Plastics and rubber products manufacturing,343294,287226,302099,305240,319198
28000,Mississippi,34,    Wholesale trade,2081005,1968863,1964147,2027879,2101158
28000,Mississippi,35,    Retail trade,3869214,3729542,3768390,3844439,3950628
28000,Mississippi,36,    Transportation and warehousing,2025744,1948510,1989274,2061892,2178440
28000,Mississippi,37,      Air transportation,16918,15799,16577,16540,16070
28000,Mississippi,38,      Rail transportation,(D),(D),(D),(D),180171
28000,Mississippi,39,      Water transportation,60243,64175,73484,80734,85031
28000,Mississippi,40,      Truck transportation,949497,855879,849510,876982,912143
28000,Mississippi,41,      Transit and ground passenger transportation,35115,38070,40126,44376,47888
28000,Mississippi,42,      Pipeline transportation,83386,85756,86130,96932,102111
28000,Mississippi,43,      Other transportation and support activities,(D),(D),(D),(D),425455
28000,Mississippi,44,      Warehousing and storage,379666,376783,389453,382976,409571
28000,Mississippi,45,    Information,700927,692103,673161,676184,734430
28000,Mississippi,46,      Publishing industries (except Internet),158927,147373,136297,136220,141352
28000,Mississippi,47,      Motion picture and sound recording industries,19789,20993,19905,16686,18504
28000,Mississippi,48,      Broadcasting (except Internet) and telecommunications,506802,505475,493979,494500,521137
28000,Mississippi,49,"      Data processing, hosting, and other information services",15409,18262,22981,28779,53436
28000,Mississippi,50,"    Finance, insurance, real estate, rental, and leasing",2444455,2358766,2412321,2474765,2605006
28000,Mississippi,51,      Finance and insurance,2004012,1924669,1985408,2044126,2142674
28000,Mississippi,52,"        Monetary Authorities- central bank, credit intermediation, and related services",(D),(D),(D),(D),(D)
28000,Mississippi,53,"        Securities, commodity contracts, and other financial investments and related activities",172330,145541,153751,144949,160227
28000,Mississippi,54,        Insurance carriers and related activities,726966,709104,752376,780545,814189
28000,Mississippi,55,"        Funds, trusts, and other financial vehicles",(D),(D),(D),(D),(D)
28000,Mississippi,56,      Real estate and rental and leasing,440443,434097,426913,430639,462332
28000,Mississippi,57,        Real estate,250132,256050,254444,252993,273423
28000,Mississippi,58,        Rental and leasing services and lessors of nonfinancial intangible assets,190311,178047,172469,177646,188908
28000,Mississippi,59,    Professional and business services,4384267,4214712,4430524,4531472,4783076
28000,Mississippi,60,"      Professional, scientific, and technical services",2021737,1969001,1945542,1990006,2029709
28000,Mississippi,61,        Legal services,572563,547627,526609,528721,517775
28000,Mississippi,62,        Computer systems design and related services,298767,300528,302567,311633,319059
28000,Mississippi,63,"        Miscellaneous professional, scientific, and technical services",1150407,1120846,1116366,1149652,1192874
28000,Mississippi,64,      Management of companies and enterprises,847710,840083,879534,933379,986468
28000,Mississippi,65,      Administrative and support and waste management and remediation services,1514819,1405629,1605448,1608087,1766899
28000,Mississippi,66,        Administrative and support services,1391173,1288153,1413294,1472934,1627678
28000,Mississippi,67,        Waste management and remediation services,123646,117476,192154,135153,139221
28000,Mississippi,68,"    Educational services, health care, and social assistance",5798687,6067956,6234017,6430952,6733379
28000,Mississippi,69,      Educational services,534975,572009,608396,635690,695093
28000,Mississippi,70,      Health care and social assistance,5263712,5495947,5625622,5795262,6038286
28000,Mississippi,71,        Ambulatory health care services,2612695,2708424,2801395,2915175,3068239
28000,Mississippi,72,        Hospitals,1535121,1608133,1590228,1628081,1682850
28000,Mississippi,73,        Nursing and residential care facilities,680481,709290,740727,764312,763104
28000,Mississippi,74,        Social assistance,435415,470100,493271,487694,524094
28000,Mississippi,75,"    Arts, entertainment, recreation, accommodation, and food services",2702742,2557462,2564444,2622266,2730872
28000,Mississippi,76,"      Arts, entertainment, and recreation",368836,351410,349310,307216,316520
28000,Mississippi,77,"        Performing arts, spectator sports, museums, and related activities",33279,34179,31808,42030,36283
28000,Mississippi,78,"        Amusement, gambling, and recreation industries",335557,317231,317502,265186,280237
28000,Mississippi,79,      Accommodation and food services,2333906,2206052,2215134,2315050,2414352
28000,Mississippi,80,        Accommodation,1106034,977742,956174,991823,976958
28000,Mississippi,81,        Food services and drinking places,1227872,1228309,1258960,1323227,1437394
28000,Mississippi,82,    Other services (except government and government enterprises),1531433,1511495,1502663,1510327,1581955
28000,Mississippi,83,  Government and government enterprises,13619829,13985812,14154786,14161819,14209700
28000,Mississippi,84,    Federal civilian,2144051,2202568,2258414,2302778,2299513
28000,Mississippi,85,    Military,1628032,1723404,1764038,1707577,1667377
28000,Mississippi,86,    State and local,9847746,10059840,10132334,10151464,10242810
28000,Mississippi,,Addenda:,,,,,
28000,Mississippi,87,Natural resources and mining,1009414,906273,928900,965195,1138449
28000,Mississippi,88,Trade,5950220,5698405,5732536,5872318,6051786
28000,Mississippi,89,Transportation and utilities,2731453,2654739,2717726,2801024,2918129
28000,Mississippi,90,Private goods-producing industries 2/,12316121,10978588,10788824,10934770,11630169
28000,Mississippi,91,Private services-providing industries 3/,26244183,25755638,26267394,26919309,28138632
29000,Missouri,1,All industry total,146847864,141830608,142433282,144385660,150020588
29000,Missouri,2,  Private industries,120466938,114256124,114442685,116529112,122275904
29000,Missouri,3,"    Agriculture, forestry, fishing, and hunting",443247,470712,452187,453683,615191
29000,Missouri,4,      Farms,286776,304847,289072,290933,436452
29000,Missouri,5,"      Forestry, fishing, and related activities",156471,165865,163115,162750,178739
29000,Missouri,6,"    Mining, quarrying, and oil and gas extraction",410376,303865,296293,329794,335918
29000,Missouri,7,      Oil and gas extraction,1745,1756,2402,2381,1966
29000,Missouri,8,      Mining (except oil and gas),327397,280034,277654,306574,309616
29000,Missouri,9,      Support activities for mining,81233,22075,16236,20839,24336
29000,Missouri,10,    Utilities,1325095,1363882,1412663,1428799,1359786
29000,Missouri,11,    Construction,8460882,7402295,6545692,6328785,6636310
29000,Missouri,12,    Manufacturing,18673359,16365322,15830910,16094966,16858166
29000,Missouri,13,      Durable goods manufacturing,11184573,9869289,9420544,9764567,10049701
29000,Missouri,14,        Wood product manufacturing,342729,272840,281845,289509,303851
29000,Missouri,15,        Nonmetallic mineral product manufacturing,525521,444005,442471,445614,457294
29000,Missouri,16,        Primary metal manufacturing,524359,427399,399676,477023,509985
29000,Missouri,17,        Fabricated metal product manufacturing,1910264,1729324,1712997,1763190,1844488
29000,Missouri,18,        Machinery manufacturing,1681822,1472594,1519801,1589256,1653111
29000,Missouri,19,        Computer and electronic product manufacturing,529906,451019,396677,389925,465037
29000,Missouri,20,"        Electrical equipment, appliance, and component manufacturing",801985,711774,699532,770154,797064
29000,Missouri,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",1872736,1432012,(D),(D),(D)
29000,Missouri,22,        Other transportation equipment manufacturing,1930337,1921541,(D),(D),(D)
29000,Missouri,23,        Furniture and related product manufacturing,480358,378875,370038,272679,281831
29000,Missouri,24,        Miscellaneous manufacturing,584555,627906,532687,527515,480669
29000,Missouri,25,      Nondurable goods manufacturing,7488786,6496032,6410366,6330398,6808466
29000,Missouri,26,        Food and beverage and tobacco products manufacturing,3225586,2582063,2546320,2449615,2775629
29000,Missouri,27,        Textile mills and textile product mills,143020,123613,113406,110191,99795
29000,Missouri,28,"        Apparel, leather, and allied product manufacturing",235854,201308,116449,114231,124198
29000,Missouri,29,        Paper manufacturing,524236,498433,498173,492558,475158
29000,Missouri,30,        Printing and related support activities,829969,697585,671236,660063,670715
29000,Missouri,31,        Petroleum and coal products manufacturing,115106,131863,124154,123182,126583
29000,Missouri,32,        Chemical manufacturing,1511752,1486411,1517970,1562494,1696417
29000,Missouri,33,        Plastics and rubber products manufacturing,903262,774756,822657,818065,839970
29000,Missouri,34,    Wholesale trade,8448106,7978683,8045169,8190608,8535214
29000,Missouri,35,    Retail trade,9473217,9249281,9226434,9304000,9543252
29000,Missouri,36,    Transportation and warehousing,5224038,4869929,4734619,4827041,5063290
29000,Missouri,37,      Air transportation,479249,385697,368230,324227,343765
29000,Missouri,38,      Rail transportation,706183,618865,(D),(D),729555
29000,Missouri,39,      Water transportation,69625,80547,55429,41677,41807
29000,Missouri,40,      Truck transportation,2148184,2012139,1918199,1977751,2075839
29000,Missouri,41,      Transit and ground passenger transportation,238091,237161,233725,244820,255403
29000,Missouri,42,      Pipeline transportation,30083,30022,31075,32452,32344
29000,Missouri,43,      Other transportation and support activities,896294,863334,(D),(D),967157
29000,Missouri,44,      Warehousing and storage,656328,642164,628520,615573,617419
29000,Missouri,45,    Information,4584102,4811203,4357144,4277126,4461291
29000,Missouri,46,      Publishing industries (except Internet),1397281,1351093,986159,968985,966957
29000,Missouri,47,      Motion picture and sound recording industries,106896,114849,97129,91207,95710
29000,Missouri,48,      Broadcasting (except Internet) and telecommunications,2186554,2381101,2215249,2133916,2284910
29000,Missouri,49,"      Data processing, hosting, and other information services",893371,964160,1058608,1083018,1113714
29000,Missouri,50,"    Finance, insurance, real estate, rental, and leasing",10409359,10292570,10891363,11291571,12208160
29000,Missouri,51,      Finance and insurance,8778809,8690054,9307182,9760916,10584848
29000,Missouri,52,"        Monetary Authorities- central bank, credit intermediation, and related services",(D),(D),(D),(D),(D)
29000,Missouri,53,"        Securities, commodity contracts, and other financial investments and related activities",1908789,1906860,2146707,2306653,2308069
29000,Missouri,54,        Insurance carriers and related activities,3405915,3356494,3586800,3745807,4222055
29000,Missouri,55,"        Funds, trusts, and other financial vehicles",(D),(D),(D),(D),(D)
29000,Missouri,56,      Real estate and rental and leasing,1630550,1602517,1584181,1530656,1623312
29000,Missouri,57,        Real estate,1113827,1103094,1081844,1037030,1115240
29000,Missouri,58,        Rental and leasing services and lessors of nonfinancial intangible assets,516724,499423,502337,493626,508072
29000,Missouri,59,    Professional and business services,23436002,20735058,21824290,22399778,23396902
29000,Missouri,60,"      Professional, scientific, and technical services",10267675,10004365,9696996,10007345,10886865
29000,Missouri,61,        Legal services,1769644,1755816,1694733,1754920,1891682
29000,Missouri,62,        Computer systems design and related services,2147757,2072544,2140165,2396386,2919397
29000,Missouri,63,"        Miscellaneous professional, scientific, and technical services",6350273,6176005,5862098,5856038,6075787
29000,Missouri,64,      Management of companies and enterprises,7971977,5797533,6813701,6842539,6863975
29000,Missouri,65,      Administrative and support and waste management and remediation services,5196349,4933160,5313592,5549894,5646062
29000,Missouri,66,        Administrative and support services,4886999,4620352,4896988,5225281,5315185
29000,Missouri,67,        Waste management and remediation services,309351,312808,416604,324613,330877
29000,Missouri,68,"    Educational services, health care, and social assistance",18716599,19742199,20195141,20813652,22082965
29000,Missouri,69,      Educational services,2211688,2418263,2475137,2567080,2814835
29000,Missouri,70,      Health care and social assistance,16504911,17323936,17720003,18246571,19268130
29000,Missouri,71,        Ambulatory health care services,6455258,6724481,6896232,7272873,7549862
29000,Missouri,72,        Hospitals,6905393,7276137,7369323,7476423,7908517
29000,Missouri,73,        Nursing and residential care facilities,1942516,2036182,2109295,2153229,2227341
29000,Missouri,74,        Social assistance,1201745,1287136,1345153,1344047,1582409
29000,Missouri,75,"    Arts, entertainment, recreation, accommodation, and food services",6266653,6164050,6225040,6312218,6579755
29000,Missouri,76,"      Arts, entertainment, and recreation",1795653,1793039,1782055,1804677,1854189
29000,Missouri,77,"        Performing arts, spectator sports, museums, and related activities",887147,920258,915241,960407,987196
29000,Missouri,78,"        Amusement, gambling, and recreation industries",908506,872780,866815,844270,866993
29000,Missouri,79,      Accommodation and food services,4471001,4371011,4442985,4507541,4725567
29000,Missouri,80,        Accommodation,841624,770615,800497,808855,828155
29000,Missouri,81,        Food services and drinking places,3629377,3600395,3642488,3698685,3897411
29000,Missouri,82,    Other services (except government and government enterprises),4595904,4507075,4405741,4477091,4599703
29000,Missouri,83,  Government and government enterprises,26380926,27574484,27990597,27856548,27744685
29000,Missouri,84,    Federal civilian,4818569,5147756,5387718,5353909,5273899
29000,Missouri,85,    Military,2128683,2321420,2185296,2161116,2092225
29000,Missouri,86,    State and local,19433674,20105308,20417583,20341523,20378561
29000,Missouri,,Addenda:,,,,,
29000,Missouri,87,Natural resources and mining,853623,774577,748479,783477,951109
29000,Missouri,88,Trade,17921323,17227964,17271603,17494608,18078466
29000,Missouri,89,Transportation and utilities,6549133,6233811,6147282,6255840,6423076
29000,Missouri,90,Private goods-producing industries 2/,27987864,24542193,23125081,23207227,24445586
29000,Missouri,91,Private services-providing industries 3/,92479074,89713930,91317604,93321884,97830318
30000,Montana,1,All industry total,19576170,19166487,19652925,20628025,21648588
30000,Montana,2,  Private industries,14727445,14139446,14495381,15357059,16297222
30000,Montana,3,"    Agriculture, forestry, fishing, and hunting",306298,318065,298830,309387,401521
30000,Montana,4,      Farms,204245,223196,198134,196688,271534
30000,Montana,5,"      Forestry, fishing, and related activities",102053,94869,100696,112700,129987
30000,Montana,6,"    Mining, quarrying, and oil and gas extraction",642034,538594,604752,711624,846357
30000,Montana,7,      Oil and gas extraction,53275,47132,57712,60305,80507
30000,Montana,8,      Mining (except oil and gas),386157,350588,380362,426209,463177
30000,Montana,9,      Support activities for mining,202603,140874,166678,225110,302673
30000,Montana,10,    Utilities,302523,307225,317987,347411,330862
30000,Montana,11,    Construction,1446330,1202723,1178968,1227068,1274867
30000,Montana,12,    Manufacturing,1060005,938685,927996,960574,1013354
30000,Montana,13,      Durable goods manufacturing,609943,490547,479725,508949,570206
30000,Montana,14,        Wood product manufacturing,193699,133942,126406,132106,133658
30000,Montana,15,        Nonmetallic mineral product manufacturing,50100,41807,39623,41768,75519
30000,Montana,16,        Primary metal manufacturing,25946,13053,4692,6442,6203
30000,Montana,17,        Fabricated metal product manufacturing,81990,73799,73227,82254,104267
30000,Montana,18,        Machinery manufacturing,76665,60443,68580,69931,72533
30000,Montana,19,        Computer and electronic product manufacturing,27884,21649,21597,29774,29336
30000,Montana,20,"        Electrical equipment, appliance, and component manufacturing",13714,12199,12195,11368,10953
30000,Montana,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),15727,15933,12719
