SAINC7N Wages and Salaries by NAICS Industry 1/,,,,,,,
(Thousands of dollars) ,,,,,,,
Bureau of Economic Analysis ,,,,,,,
State or DC,,,,,,,
GeoFips,GeoName,LineCode,Description,2014,2015,2016,2017
32000,Nevada,701,        Motor vehicle and parts dealers,768814,838050,879256,919999
32000,Nevada,702,        Furniture and home furnishings stores,121700,134592,152913,167557
32000,Nevada,703,        Electronics and appliance stores,165806,174850,180829,185978
32000,Nevada,704,        Building material and garden equipment and supplies dealers,249318,267186,282150,299816
32000,Nevada,705,        Food and beverage stores,583583,618802,619990,651027
32000,Nevada,706,        Health and personal care stores,290813,306459,320204,325748
32000,Nevada,707,        Gasoline stations,169808,181934,190592,202219
32000,Nevada,708,        Clothing and clothing accessories stores,504351,516339,506978,521156
32000,Nevada,709,"        Sporting goods, hobby, musical instrument, and book stores",99390,100852,101513,98608
32000,Nevada,711,        General merchandise stores,658811,680036,685302,681842
32000,Nevada,712,        Miscellaneous store retailers,210008,224308,237933,273665
32000,Nevada,713,        Nonstore retailers,340684,276887,263052,271153
32000,Nevada,800,      Transportation and warehousing,2798592,3061667,3069084,3279733
32000,Nevada,801,        Air transportation,459946,499456,580914,625072
32000,Nevada,802,        Rail transportation,(D),(D),(D),(D)
32000,Nevada,803,        Water transportation,(D),4705,(D),4645
32000,Nevada,804,        Truck transportation,347584,385273,416077,448020
32000,Nevada,805,        Transit and ground passenger transportation,956663,1004242,753073,690340
32000,Nevada,806,        Pipeline transportation,(D),(D),(D),(D)
32000,Nevada,807,        Scenic and sightseeing transportation,60091,62472,64217,66474
32000,Nevada,808,        Support activities for transportation,277592,290309,363255,422599
32000,Nevada,809,        Couriers and messengers,191235,211790,225149,246398
32000,Nevada,811,        Warehousing and storage,439753,539732,602996,715869
32000,Nevada,900,      Information,816123,856104,924260,974667
32000,Nevada,901,        Publishing industries (except Internet),174194,183774,204668,214074
32000,Nevada,902,        Motion picture and sound recording industries,85280,87249,104544,98769
32000,Nevada,903,        Broadcasting (except Internet),102912,104879,99532,102302
32000,Nevada,904,        Internet publishing and broadcasting 2/,(NA),(NA),(NA),(NA)
32000,Nevada,905,        Telecommunications,289043,288152,294020,307107
32000,Nevada,906,"        Data processing, hosting, and related services",98752,122039,146084,165781
32000,Nevada,907,        Other information services 2/,65942,70011,75412,86634
32000,Nevada,1000,      Finance and insurance,2239584,2481058,2599977,2791693
32000,Nevada,1001,        Monetary Authorities-central bank,0,0,(D),(D)
32000,Nevada,1002,        Credit intermediation and related activities,1039169,1173459,1254429,1325187
32000,Nevada,1003,"        Securities, commodity contracts, and other financial investments and related activities",313980,338462,337401,384024
32000,Nevada,1004,        Insurance carriers and related activities,881521,959662,1002218,1076104
32000,Nevada,1005,"        Funds, trusts, and other financial vehicles",4914,9475,(D),(D)
32000,Nevada,1100,      Real estate and rental and leasing,1044212,1202263,1250305,1311722
32000,Nevada,1101,        Real estate,757005,875517,901758,943777
32000,Nevada,1102,        Rental and leasing services,275476,314834,334793,353618
32000,Nevada,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),11731,11912,13754,14327
32000,Nevada,1200,"      Professional, scientific, and technical services",3625988,3812379,4025433,4224994
32000,Nevada,1300,      Management of companies and enterprises,2523762,2581562,3133324,3123945
32000,Nevada,1400,      Administrative and support and waste management and remediation services,2584447,2906723,3127242,3318593
32000,Nevada,1401,        Administrative and support services,2394923,2702513,2926942,3104494
32000,Nevada,1402,        Waste management and remediation services,189524,204210,200300,214099
32000,Nevada,1500,      Educational services,394437,409214,429618,450528
32000,Nevada,1600,      Health care and social assistance,5348252,5757467,6139603,6540320
32000,Nevada,1601,        Ambulatory health care services,2854550,3065045,3275108,3497405
32000,Nevada,1602,        Hospitals,1690317,1837613,1955832,2081307
32000,Nevada,1603,        Nursing and residential care facilities,407238,429839,453269,476419
32000,Nevada,1604,        Social assistance,396147,424970,455394,485189
32000,Nevada,1700,"      Arts, entertainment, and recreation",1040065,1073009,1540465,1233410
32000,Nevada,1701,"        Performing arts, spectator sports, and related industries",422188,437857,868192,512617
32000,Nevada,1702,"        Museums, historical sites, and similar institutions",16032,17221,19856,22463
32000,Nevada,1703,"        Amusement, gambling, and recreation industries",601845,617931,652417,698330
32000,Nevada,1800,      Accommodation and food services,11094677,11423082,11631670,12002628
32000,Nevada,1801,        Accommodation,8504726,8641352,8645871,8853510
32000,Nevada,1802,        Food services and drinking places,2589951,2781730,2985799,3149118
32000,Nevada,1900,      Other services (except government and government enterprises),1504501,1573849,1670754,1752611
32000,Nevada,1901,        Repair and maintenance,438025,464440,478791,518390
32000,Nevada,1902,        Personal and laundry services,416397,438607,483771,518613
32000,Nevada,1903,"        Religious, grantmaking, civic, professional, and similar organizations",485916,500568,546118,562574
32000,Nevada,1904,        Private households,164163,170234,162074,153034
32000,Nevada,2000,    Government and government enterprises,8736314,8989592,9297183,9733592
32000,Nevada,2001,      Federal civilian,1206125,1271080,1300043,1351072
32000,Nevada,2002,      Military,876960,833631,858226,895856
32000,Nevada,2010,      State and local,6653229,6884881,7138914,7486664
32000,Nevada,2011,        State government,1648947,1760666,1807306,1917583
32000,Nevada,2012,        Local government,5004282,5124215,5331608,5569081
33000,New Hampshire,50,Wages and salaries by place of work (thousands of dollars),33028796,34472942,35693134,37058155
33000,New Hampshire,81,  Farm wages and salaries,47934,39156,44937,40781
33000,New Hampshire,82,  Nonfarm wages and salaries,32980862,34433786,35648197,37017374
33000,New Hampshire,90,    Private nonfarm wages and salaries,28807807,30143662,31316969,32591975
33000,New Hampshire,100,"      Forestry, fishing, and related activities",37136,38959,35913,36580
33000,New Hampshire,101,        Forestry and logging,19912,20758,20839,19718
33000,New Hampshire,102,"        Fishing, hunting and trapping",(D),(D),(D),(D)
33000,New Hampshire,103,        Support activities for agriculture and forestry,(D),(D),(D),(D)
33000,New Hampshire,200,"      Mining, quarrying, and oil and gas extraction",28806,30380,32500,34585
33000,New Hampshire,201,        Oil and gas extraction,0,0,0,0
33000,New Hampshire,202,        Mining (except oil and gas),23874,25352,27170,28626
33000,New Hampshire,203,        Support activities for mining,4932,5028,5330,5959
33000,New Hampshire,300,      Utilities,237458,225251,219984,232871
33000,New Hampshire,400,      Construction,1289440,1424515,1538575,1669229
33000,New Hampshire,401,        Construction of buildings,287069,325052,361676,386494
33000,New Hampshire,402,        Heavy and civil engineering construction,216457,236225,231229,271511
33000,New Hampshire,403,        Specialty trade contractors,785914,863238,945670,1011224
33000,New Hampshire,500,      Manufacturing,4412343,4501578,4659780,4873929
33000,New Hampshire,510,        Durable goods manufacturing,3487877,3516641,3633506,3793505
33000,New Hampshire,511,          Wood product manufacturing,77243,80224,85832,88488
33000,New Hampshire,512,          Nonmetallic mineral product manufacturing,95277,104665,116539,125046
33000,New Hampshire,513,          Primary metal manufacturing,126684,131894,136123,135077
33000,New Hampshire,514,          Fabricated metal product manufacturing,673572,655156,681874,696766
33000,New Hampshire,515,          Machinery manufacturing,544972,483263,482557,513924
33000,New Hampshire,516,          Computer and electronic product manufacturing,1310573,1357190,1399529,1464520
33000,New Hampshire,517,"          Electrical equipment, appliance, and component manufacturing",245111,266335,279358,284854
33000,New Hampshire,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),51999,54742
33000,New Hampshire,519,          Other transportation equipment manufacturing,(D),(D),99052,107005
33000,New Hampshire,521,          Furniture and related product manufacturing,43862,44765,46496,49340
33000,New Hampshire,522,          Miscellaneous manufacturing,228473,244714,254147,273743
33000,New Hampshire,530,        Nondurable goods manufacturing,924466,984937,1026274,1080424
33000,New Hampshire,531,          Food manufacturing,134631,153292,159042,159590
33000,New Hampshire,532,          Beverage and tobacco product manufacturing,46009,49583,52565,55537
33000,New Hampshire,533,          Textile mills,113932,122075,119796,131700
33000,New Hampshire,534,          Textile product mills,6726,7467,8338,9349
33000,New Hampshire,535,          Apparel manufacturing,22977,23887,24480,26006
33000,New Hampshire,536,          Leather and allied product manufacturing,8411,9329,9173,8859
33000,New Hampshire,537,          Paper manufacturing,57308,56156,54019,54568
33000,New Hampshire,538,          Printing and related support activities,117161,118772,126951,125218
33000,New Hampshire,539,          Petroleum and coal products manufacturing,16938,18371,18294,19082
33000,New Hampshire,541,          Chemical manufacturing,134717,140456,155523,168037
33000,New Hampshire,542,          Plastics and rubber products manufacturing,265656,285549,298093,322478
33000,New Hampshire,600,      Wholesale trade,2309449,2507092,2507748,2576927
33000,New Hampshire,700,      Retail trade,2820554,2940397,2997405,3047721
33000,New Hampshire,701,        Motor vehicle and parts dealers,611892,654395,660002,672993
33000,New Hampshire,702,        Furniture and home furnishings stores,80609,87413,91809,94836
33000,New Hampshire,703,        Electronics and appliance stores,213853,229062,229609,220958
33000,New Hampshire,704,        Building material and garden equipment and supplies dealers,304028,317991,329947,331315
33000,New Hampshire,705,        Food and beverage stores,413730,420493,435344,448761
33000,New Hampshire,706,        Health and personal care stores,148713,153952,156485,158985
33000,New Hampshire,707,        Gasoline stations,89033,92250,94363,100796
33000,New Hampshire,708,        Clothing and clothing accessories stores,132520,133804,130565,129982
33000,New Hampshire,709,"        Sporting goods, hobby, musical instrument, and book stores",88389,91222,89726,89409
33000,New Hampshire,711,        General merchandise stores,335100,334010,344971,349768
33000,New Hampshire,712,        Miscellaneous store retailers,118470,123434,130826,134514
33000,New Hampshire,713,        Nonstore retailers,284217,302371,303758,315404
33000,New Hampshire,800,      Transportation and warehousing,531866,580036,620654,654264
33000,New Hampshire,801,        Air transportation,29129,31167,35313,36353
33000,New Hampshire,802,        Rail transportation,6840,7447,7626,7872
33000,New Hampshire,803,        Water transportation,(D),(D),(D),(D)
33000,New Hampshire,804,        Truck transportation,141565,153460,160780,168698
33000,New Hampshire,805,        Transit and ground passenger transportation,90289,97230,101442,105637
33000,New Hampshire,806,        Pipeline transportation,(D),(D),(D),(D)
33000,New Hampshire,807,        Scenic and sightseeing transportation,7651,8312,8856,9380
33000,New Hampshire,808,        Support activities for transportation,45143,51459,58346,68020
33000,New Hampshire,809,        Couriers and messengers,113541,115980,121498,(D)
33000,New Hampshire,811,        Warehousing and storage,97168,114460,126275,132990
33000,New Hampshire,900,      Information,1101938,1015592,1069132,1108175
33000,New Hampshire,901,        Publishing industries (except Internet),604330,476447,497042,517214
33000,New Hampshire,902,        Motion picture and sound recording industries,24812,27830,28754,30889
33000,New Hampshire,903,        Broadcasting (except Internet),34685,36851,37919,36775
33000,New Hampshire,904,        Internet publishing and broadcasting 2/,(NA),(NA),(NA),(NA)
33000,New Hampshire,905,        Telecommunications,278847,306908,312441,329645
33000,New Hampshire,906,"        Data processing, hosting, and related services",128777,131093,160546,160917
33000,New Hampshire,907,        Other information services 2/,30487,36463,32430,32735
33000,New Hampshire,1000,      Finance and insurance,2780684,2854709,3089822,2858472
33000,New Hampshire,1001,        Monetary Authorities-central bank,0,0,0,0
33000,New Hampshire,1002,        Credit intermediation and related activities,495940,504511,583733,572012
33000,New Hampshire,1003,"        Securities, commodity contracts, and other financial investments and related activities",989733,969899,1103673,1150297
33000,New Hampshire,1004,        Insurance carriers and related activities,1294187,1377997,1399887,1133723
33000,New Hampshire,1005,"        Funds, trusts, and other financial vehicles",824,2302,2529,2440
33000,New Hampshire,1100,      Real estate and rental and leasing,330338,346397,366066,382335
33000,New Hampshire,1101,        Real estate,234211,242475,249813,259861
33000,New Hampshire,1102,        Rental and leasing services,94476,102076,113629,119398
33000,New Hampshire,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),1651,1846,2624,3076
33000,New Hampshire,1200,"      Professional, scientific, and technical services",2773776,2932591,3038077,3548601
33000,New Hampshire,1300,      Management of companies and enterprises,871953,921215,923088,980136
33000,New Hampshire,1400,      Administrative and support and waste management and remediation services,1445370,1576376,1625878,1693025
33000,New Hampshire,1401,        Administrative and support services,1351097,1475210,1521362,1581634
33000,New Hampshire,1402,        Waste management and remediation services,94273,101166,104516,111391
33000,New Hampshire,1500,      Educational services,1028520,1108159,1143833,1149935
33000,New Hampshire,1600,      Health care and social assistance,4403619,4620492,4828653,5033914
33000,New Hampshire,1601,        Ambulatory health care services,2084621,2197260,2311452,2439642
33000,New Hampshire,1602,        Hospitals,1535438,1612362,1676658,1725563
33000,New Hampshire,1603,        Nursing and residential care facilities,474746,480612,490090,497383
33000,New Hampshire,1604,        Social assistance,308814,330258,350453,371326
33000,New Hampshire,1700,"      Arts, entertainment, and recreation",277286,280618,286946,301809
33000,New Hampshire,1701,"        Performing arts, spectator sports, and related industries",58631,54649,50027,49720
33000,New Hampshire,1702,"        Museums, historical sites, and similar institutions",12587,12753,12892,13182
33000,New Hampshire,1703,"        Amusement, gambling, and recreation industries",206068,213216,224027,238907
33000,New Hampshire,1800,      Accommodation and food services,1174774,1251342,1326908,1393594
33000,New Hampshire,1801,        Accommodation,241808,256411,263599,272741
33000,New Hampshire,1802,        Food services and drinking places,932966,994931,1063309,1120853
33000,New Hampshire,1900,      Other services (except government and government enterprises),952497,987963,1006007,1015873
33000,New Hampshire,1901,        Repair and maintenance,320780,347202,352937,367019
33000,New Hampshire,1902,        Personal and laundry services,211897,222470,233475,232541
33000,New Hampshire,1903,"        Religious, grantmaking, civic, professional, and similar organizations",354760,351935,357398,358403
33000,New Hampshire,1904,        Private households,65060,66356,62197,57910
33000,New Hampshire,2000,    Government and government enterprises,4173055,4290124,4331228,4425399
33000,New Hampshire,2001,      Federal civilian,555643,580966,587439,596311
33000,New Hampshire,2002,      Military,111007,109565,117075,116012
33000,New Hampshire,2010,      State and local,3506405,3599593,3626714,3713076
33000,New Hampshire,2011,        State government,1052341,1110147,1118756,1140392
33000,New Hampshire,2012,        Local government,2454064,2489446,2507958,2572684
34000,New Jersey,50,Wages and salaries by place of work (thousands of dollars),240485349,250923356,256749180,265376134
34000,New Jersey,81,  Farm wages and salaries,238441,194772,223526,202856
34000,New Jersey,82,  Nonfarm wages and salaries,240246908,250728584,256525654,265173278
34000,New Jersey,90,    Private nonfarm wages and salaries,202413143,212369999,217987352,225927504
34000,New Jersey,100,"      Forestry, fishing, and related activities",96627,106020,132970,134584
34000,New Jersey,101,        Forestry and logging,1167,568,936,229
34000,New Jersey,102,"        Fishing, hunting and trapping",8951,8699,9477,10149
34000,New Jersey,103,        Support activities for agriculture and forestry,86509,96753,122557,124206
34000,New Jersey,200,"      Mining, quarrying, and oil and gas extraction",100683,107460,101534,105269
34000,New Jersey,201,        Oil and gas extraction,5051,5648,8709,7640
34000,New Jersey,202,        Mining (except oil and gas),79487,77982,76163,80495
34000,New Jersey,203,        Support activities for mining,16145,23830,16662,17134
34000,New Jersey,300,      Utilities,1543900,1650339,1682309,1705622
34000,New Jersey,400,      Construction,9417380,10271514,10805420,11349416
34000,New Jersey,401,        Construction of buildings,2035770,2207869,2335904,2442740
34000,New Jersey,402,        Heavy and civil engineering construction,1743498,1901685,1802003,1925340
34000,New Jersey,403,        Specialty trade contractors,5638112,6161960,6667513,6981336
34000,New Jersey,500,      Manufacturing,19377209,18342584,19042244,19261986
34000,New Jersey,510,        Durable goods manufacturing,7856073,8058134,8294157,8655116
34000,New Jersey,511,          Wood product manufacturing,88167,98128,107364,115887
34000,New Jersey,512,          Nonmetallic mineral product manufacturing,594254,599961,628337,673623
34000,New Jersey,513,          Primary metal manufacturing,320836,306015,308126,312959
34000,New Jersey,514,          Fabricated metal product manufacturing,1162580,1193121,1238149,1285545
34000,New Jersey,515,          Machinery manufacturing,987919,982487,972402,1013378
34000,New Jersey,516,          Computer and electronic product manufacturing,2092714,2135872,2168817,2235708
34000,New Jersey,517,"          Electrical equipment, appliance, and component manufacturing",447693,456724,486279,479965
34000,New Jersey,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D)
34000,New Jersey,519,          Other transportation equipment manufacturing,(D),(D),(D),(D)
34000,New Jersey,521,          Furniture and related product manufacturing,259380,266259,313428,331897
34000,New Jersey,522,          Miscellaneous manufacturing,1624343,1711086,1739662,1869571
34000,New Jersey,530,        Nondurable goods manufacturing,11521136,10284450,10748087,10606870
34000,New Jersey,531,          Food manufacturing,1530031,1626361,1747902,1820089
34000,New Jersey,532,          Beverage and tobacco product manufacturing,113225,112952,167137,176863
34000,New Jersey,533,          Textile mills,76214,75520,83622,84839
34000,New Jersey,534,          Textile product mills,145472,137482,133035,134484
34000,New Jersey,535,          Apparel manufacturing,173057,175885,197760,186038
34000,New Jersey,536,          Leather and allied product manufacturing,33299,37784,34670,37671
34000,New Jersey,537,          Paper manufacturing,853431,859071,810225,808177
34000,New Jersey,538,          Printing and related support activities,816137,803696,799115,788507
34000,New Jersey,539,          Petroleum and coal products manufacturing,334029,334294,367154,361632
34000,New Jersey,541,          Chemical manufacturing,6642846,5291345,5554387,5248809
34000,New Jersey,542,          Plastics and rubber products manufacturing,803395,830060,853080,959761
34000,New Jersey,600,      Wholesale trade,18327658,19034227,18905286,19131739
34000,New Jersey,700,      Retail trade,14501941,15290397,15465297,15807000
34000,New Jersey,701,        Motor vehicle and parts dealers,2612103,2771779,2835863,2868431
34000,New Jersey,702,        Furniture and home furnishings stores,509980,536803,571770,602756
34000,New Jersey,703,        Electronics and appliance stores,928994,992332,970183,1009185
34000,New Jersey,704,        Building material and garden equipment and supplies dealers,1157544,1204447,1210590,1219161
34000,New Jersey,705,        Food and beverage stores,2825825,2984647,2943038,3031808
34000,New Jersey,706,        Health and personal care stores,1330335,1413063,1498351,1523351
34000,New Jersey,707,        Gasoline stations,379890,407676,417592,431764
34000,New Jersey,708,        Clothing and clothing accessories stores,1347451,1378868,1293700,1269414
34000,New Jersey,709,"        Sporting goods, hobby, musical instrument, and book stores",372610,381850,377390,330647
34000,New Jersey,711,        General merchandise stores,1680887,1755430,1785401,1803987
34000,New Jersey,712,        Miscellaneous store retailers,521317,524802,527219,533182
34000,New Jersey,713,        Nonstore retailers,835005,938700,1034200,1183314
34000,New Jersey,800,      Transportation and warehousing,8071475,8728847,9385640,10136323
34000,New Jersey,801,        Air transportation,1208137,1338722,1651983,1752085
34000,New Jersey,802,        Rail transportation,(D),(D),(D),(D)
34000,New Jersey,803,        Water transportation,110956,117119,115598,107202
34000,New Jersey,804,        Truck transportation,1775157,1895688,1962856,2057989
34000,New Jersey,805,        Transit and ground passenger transportation,786044,778665,768225,771706
34000,New Jersey,806,        Pipeline transportation,49663,49765,49545,52952
34000,New Jersey,807,        Scenic and sightseeing transportation,20904,15396,(D),(D)
34000,New Jersey,808,        Support activities for transportation,1638716,1787101,1813032,1902658
34000,New Jersey,809,        Couriers and messengers,(D),(D),1080420,1159695
34000,New Jersey,811,        Warehousing and storage,1305554,1512834,1748174,2129365
34000,New Jersey,900,      Information,7469754,7663614,7695746,7699954
34000,New Jersey,901,        Publishing industries (except Internet),1833244,1908197,1811516,1884501
34000,New Jersey,902,        Motion picture and sound recording industries,366443,377799,388533,389812
34000,New Jersey,903,        Broadcasting (except Internet),254872,260433,282255,307313
34000,New Jersey,904,        Internet publishing and broadcasting 2/,(NA),(NA),(NA),(NA)
34000,New Jersey,905,        Telecommunications,3447478,3404406,3384653,3132478
34000,New Jersey,906,"        Data processing, hosting, and related services",991234,1101152,1153362,1232898
34000,New Jersey,907,        Other information services 2/,576483,611627,675427,752952
34000,New Jersey,1000,      Finance and insurance,21403234,22896500,23493832,25145638
34000,New Jersey,1001,        Monetary Authorities-central bank,(D),(D),0,0
34000,New Jersey,1002,        Credit intermediation and related activities,5350003,5825821,6512703,7093676
34000,New Jersey,1003,"        Securities, commodity contracts, and other financial investments and related activities",7085442,7254511,7072215,7324154
34000,New Jersey,1004,        Insurance carriers and related activities,8903285,9756610,9845282,10658973
34000,New Jersey,1005,"        Funds, trusts, and other financial vehicles",(D),(D),63632,68835
34000,New Jersey,1100,      Real estate and rental and leasing,3350786,3625164,3676937,3827061
34000,New Jersey,1101,        Real estate,2219349,2533020,2558661,2623763
34000,New Jersey,1102,        Rental and leasing services,1023811,979324,1010896,1068456
34000,New Jersey,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),107626,112820,107380,134842
34000,New Jersey,1200,"      Professional, scientific, and technical services",29026457,31701285,32238578,32818208
34000,New Jersey,1300,      Management of companies and enterprises,11993928,12751331,12936952,13941705
34000,New Jersey,1400,      Administrative and support and waste management and remediation services,10677503,11216221,11698200,12548928
34000,New Jersey,1401,        Administrative and support services,9887238,10378394,10847538,11654296
34000,New Jersey,1402,        Waste management and remediation services,790265,837827,850662,894632
34000,New Jersey,1500,      Educational services,4038114,4208570,4361059,4420702
34000,New Jersey,1600,      Health care and social assistance,26749636,28125389,29073245,30098045
34000,New Jersey,1601,        Ambulatory health care services,12603087,13249614,13735009,14334379
34000,New Jersey,1602,        Hospitals,8732567,9309998,9589360,9809280
34000,New Jersey,1603,        Nursing and residential care facilities,3245368,3283378,3339424,3388335
34000,New Jersey,1604,        Social assistance,2168614,2282399,2409452,2566051
34000,New Jersey,1700,"      Arts, entertainment, and recreation",2223291,2319429,2447947,2528251
34000,New Jersey,1701,"        Performing arts, spectator sports, and related industries",1000724,1047142,1117931,1149549
34000,New Jersey,1702,"        Museums, historical sites, and similar institutions",49473,50520,50852,53144
34000,New Jersey,1703,"        Amusement, gambling, and recreation industries",1173094,1221767,1279164,1325558
34000,New Jersey,1800,      Accommodation and food services,7326132,7374568,7750320,7984720
34000,New Jersey,1801,        Accommodation,2200299,2034464,2069124,2048440
34000,New Jersey,1802,        Food services and drinking places,5125833,5340104,5681196,5936280
34000,New Jersey,1900,      Other services (except government and government enterprises),6717435,6956540,7093836,7282353
34000,New Jersey,1901,        Repair and maintenance,1601293,1667842,1673993,1692722
34000,New Jersey,1902,        Personal and laundry services,1600076,1681780,1792758,1856701
34000,New Jersey,1903,"        Religious, grantmaking, civic, professional, and similar organizations",2909537,2988022,3047828,3195043
34000,New Jersey,1904,        Private households,606529,618896,579257,537887
34000,New Jersey,2000,    Government and government enterprises,37833765,38358585,38538302,39245774
34000,New Jersey,2001,      Federal civilian,3749144,3902995,3885101,3978178
34000,New Jersey,2002,      Military,828956,814211,839319,854533
34000,New Jersey,2010,      State and local,33255665,33641379,33813882,34413063
34000,New Jersey,2011,        State government,9361022,9490608,9778447,9915633
34000,New Jersey,2012,        Local government,23894643,24150771,24035435,24497430
35000,New Mexico,50,Wages and salaries by place of work (thousands of dollars),36608683,37443672,37594499,38565282
35000,New Mexico,81,  Farm wages and salaries,261991,221730,256696,258172
35000,New Mexico,82,  Nonfarm wages and salaries,36346692,37221942,37337803,38307110
35000,New Mexico,90,    Private nonfarm wages and salaries,26718812,27419060,27350888,28244744
35000,New Mexico,100,"      Forestry, fishing, and related activities",79278,86983,96105,98609
35000,New Mexico,101,        Forestry and logging,(D),(D),(D),(D)
35000,New Mexico,102,"        Fishing, hunting and trapping",(D),(D),(D),(D)
35000,New Mexico,103,        Support activities for agriculture and forestry,78067,85595,94734,97235
35000,New Mexico,200,"      Mining, quarrying, and oil and gas extraction",2147019,1936819,1488673,1624155
35000,New Mexico,201,        Oil and gas extraction,539106,545355,499507,455275
35000,New Mexico,202,        Mining (except oil and gas),389408,371930,322487,293554
35000,New Mexico,203,        Support activities for mining,1218505,1019534,666679,875326
35000,New Mexico,300,      Utilities,351048,356299,365241,358912
35000,New Mexico,400,      Construction,1903739,1979084,2005525,2198799
35000,New Mexico,401,        Construction of buildings,417038,465360,479794,551301
35000,New Mexico,402,        Heavy and civil engineering construction,457038,472575,470563,507994
35000,New Mexico,403,        Specialty trade contractors,1029663,1041149,1055168,1139504
35000,New Mexico,500,      Manufacturing,1647785,1643668,1541499,1456710
35000,New Mexico,510,        Durable goods manufacturing,1143662,1104785,1029730,925743
35000,New Mexico,511,          Wood product manufacturing,25271,29399,31001,33032
35000,New Mexico,512,          Nonmetallic mineral product manufacturing,79172,84340,81734,87820
35000,New Mexico,513,          Primary metal manufacturing,14865,19783,17607,17314
35000,New Mexico,514,          Fabricated metal product manufacturing,120302,121717,116837,109155
35000,New Mexico,515,          Machinery manufacturing,63875,62696,51068,68847
35000,New Mexico,516,          Computer and electronic product manufacturing,618785,558323,520960,411904
35000,New Mexico,517,"          Electrical equipment, appliance, and component manufacturing",24794,23687,20999,22732
35000,New Mexico,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D)
35000,New Mexico,519,          Other transportation equipment manufacturing,(D),(D),(D),(D)
35000,New Mexico,521,          Furniture and related product manufacturing,22933,23117,23202,20172
35000,New Mexico,522,          Miscellaneous manufacturing,70221,73869,75084,75525
35000,New Mexico,530,        Nondurable goods manufacturing,504123,538883,511769,530967
35000,New Mexico,531,          Food manufacturing,202408,209205,220299,223015
35000,New Mexico,532,          Beverage and tobacco product manufacturing,19864,23423,26136,30622
35000,New Mexico,533,          Textile mills,2291,973,586,672
35000,New Mexico,534,          Textile product mills,2699,2890,2791,2941
35000,New Mexico,535,          Apparel manufacturing,2575,2711,2765,3084
35000,New Mexico,536,          Leather and allied product manufacturing,878,1032,926,688
35000,New Mexico,537,          Paper manufacturing,24042,24890,25575,26897
35000,New Mexico,538,          Printing and related support activities,27935,30104,29686,30389
35000,New Mexico,539,          Petroleum and coal products manufacturing,77672,95042,69866,74544
35000,New Mexico,541,          Chemical manufacturing,109666,110434,94049,95502
35000,New Mexico,542,          Plastics and rubber products manufacturing,34093,38179,39090,42613
35000,New Mexico,600,      Wholesale trade,1157691,1169815,1159994,1172466
35000,New Mexico,700,      Retail trade,2605887,2717396,2731221,2731248
35000,New Mexico,701,        Motor vehicle and parts dealers,569647,600452,590102,594721
35000,New Mexico,702,        Furniture and home furnishings stores,66575,67902,66381,69082
35000,New Mexico,703,        Electronics and appliance stores,71385,87157,83078,80717
35000,New Mexico,704,        Building material and garden equipment and supplies dealers,240495,237867,237240,238951
35000,New Mexico,705,        Food and beverage stores,359039,381009,379678,377849
35000,New Mexico,706,        Health and personal care stores,172947,173251,178543,181163
35000,New Mexico,707,        Gasoline stations,175720,209618,216847,219450
35000,New Mexico,708,        Clothing and clothing accessories stores,123256,126645,127184,131544
35000,New Mexico,709,"        Sporting goods, hobby, musical instrument, and book stores",65287,67352,66050,66501
35000,New Mexico,711,        General merchandise stores,512543,520194,545347,546592
35000,New Mexico,712,        Miscellaneous store retailers,168121,171632,168330,164945
35000,New Mexico,713,        Nonstore retailers,80872,74317,72441,59733
35000,New Mexico,800,      Transportation and warehousing,1034316,1059250,978185,1042229
35000,New Mexico,801,        Air transportation,47804,46033,54357,53762
35000,New Mexico,802,        Rail transportation,(D),(D),(D),(D)
35000,New Mexico,803,        Water transportation,(D),(D),0,(D)
35000,New Mexico,804,        Truck transportation,449406,444302,383749,440133
35000,New Mexico,805,        Transit and ground passenger transportation,73518,75725,68809,64886
35000,New Mexico,806,        Pipeline transportation,23637,24584,24548,25312
35000,New Mexico,807,        Scenic and sightseeing transportation,4586,5645,6040,6821
35000,New Mexico,808,        Support activities for transportation,104914,113764,115789,112339
35000,New Mexico,809,        Couriers and messengers,100562,107033,(D),116581
35000,New Mexico,811,        Warehousing and storage,60032,65273,64714,65737
35000,New Mexico,900,      Information,624716,670851,695076,660453
35000,New Mexico,901,        Publishing industries (except Internet),80080,80981,84337,83930
35000,New Mexico,902,        Motion picture and sound recording industries,128282,171982,196656,160813
35000,New Mexico,903,        Broadcasting (except Internet),60061,58452,56823,57360
35000,New Mexico,904,        Internet publishing and broadcasting 2/,(NA),(NA),(NA),(NA)
35000,New Mexico,905,        Telecommunications,323912,320407,315433,315190
35000,New Mexico,906,"        Data processing, hosting, and related services",18711,21628,23777,23718
35000,New Mexico,907,        Other information services 2/,13670,17401,18050,19442
35000,New Mexico,1000,      Finance and insurance,1364448,1435117,1448952,1505643
35000,New Mexico,1001,        Monetary Authorities-central bank,(D),0,0,0
